sequence,accelx,accely,accelz,event
225,-0.24,-0.24,0.95,0
226,-0.23,-0.24,0.92,0
227,-0.22,-0.2,0.9,0
228,-0.2,-0.21,0.94,0
229,-0.17,-0.24,0.93,0
230,-0.15,-0.25,0.92,0
231,-0.11,-0.23,0.96,0
232,-0.02,-0.22,0.95,0
233,-0.04,-0.24,1.01,0
234,-0.02,-0.22,1.0,0
235,-0.02,-0.19,1.09,0
236,-0.04,-0.18,1.03,0
237,-0.04,-0.17,1.08,0
238,-0.06,-0.14,1.0,0
239,-0.09,-0.17,1.0,0
240,-0.13,-0.18,0.98,0
241,-0.13,-0.21,0.97,0
242,-0.15,-0.25,0.97,0
243,-0.14,-0.25,0.99,0
244,-0.13,-0.25,0.96,0
245,-0.1,-0.26,0.95,0
246,-0.11,-0.27,0.96,0
247,-0.11,-0.28,0.96,0
248,-0.11,-0.3,0.95,0
249,-0.13,-0.32,0.97,0
250,-0.12,-0.32,0.97,0
251,-0.1,-0.34,0.94,0
252,-0.07,-0.33,0.99,0
253,-0.08,-0.33,0.95,0
254,-0.1,-0.32,0.98,0
255,-0.08,-0.29,0.97,0
256,-0.08,-0.26,0.96,0
257,-0.09,-0.25,0.96,0
258,-0.11,-0.25,0.94,0
259,-0.14,-0.24,0.95,0
260,-0.15,-0.24,0.94,0
261,-0.15,-0.22,0.94,0
262,-0.15,-0.23,0.93,0
263,-0.18,-0.21,0.95,0
264,-0.2,-0.21,0.96,0
265,-0.22,-0.21,0.97,0
266,-0.23,-0.21,0.97,0
267,-0.23,-0.22,0.96,0
268,-0.24,-0.22,0.96,0
269,-0.26,-0.23,0.97,0
270,-0.27,-0.24,0.96,0
271,-0.27,-0.24,0.97,0
272,-0.27,-0.23,0.98,0
273,-0.29,-0.21,0.97,0
274,-0.31,-0.2,0.95,0
275,-0.32,-0.21,0.93,0
276,-0.33,-0.22,0.93,0
277,-0.33,-0.21,0.93,0
278,-0.32,-0.21,0.94,0
279,-0.32,-0.2,0.94,0
280,-0.33,-0.19,0.94,0
281,-0.33,-0.18,0.94,0
282,-0.34,-0.18,0.93,0
283,-0.34,-0.18,0.93,0
284,-0.34,-0.18,0.93,0
285,-0.34,-0.16,0.94,0
286,-0.35,-0.16,0.93,0
287,-0.35,-0.16,0.93,0
288,-0.36,-0.15,0.93,0
289,-0.36,-0.15,0.94,0
290,-0.35,-0.15,0.94,0
291,-0.36,-0.15,0.94,0
292,-0.37,-0.14,0.93,0
293,-0.37,-0.14,0.93,0
294,-0.37,-0.14,0.93,0
295,-0.37,-0.15,0.93,0
296,-0.35,-0.14,0.93,0
297,-0.37,-0.14,0.94,0
298,-0.37,-0.14,0.94,0
299,-0.37,-0.15,0.94,0
