sequence,accelx,accely,accelz,event
188,0.78,-0.05,0.57,1
189,0.81,-0.04,0.59,1
190,0.83,-0.04,0.59,1
191,0.74,-0.01,0.61,1
192,0.8,-0.02,0.63,1
193,0.77,-0.01,0.68,1
194,0.8,-0.04,0.62,1
195,0.78,-0.04,0.61,1
196,0.76,-0.05,0.66,1
197,0.73,0.05,0.69,1
198,0.78,-0.04,0.63,1
199,0.74,-0.02,0.54,1
200,0.77,-0.13,0.57,1
201,0.76,0.07,0.62,1
202,0.74,0.04,0.7,1
203,0.75,0.05,0.73,1
204,0.85,-0.14,0.66,1
205,0.74,-0.02,0.61,1
206,0.78,-0.04,0.61,1
207,0.76,-0.01,0.6,1
208,0.77,-0.02,0.59,1
209,0.78,-0.01,0.6,1
210,0.78,-0.04,0.62,1
211,0.78,-0.03,0.63,1
212,0.77,-0.04,0.61,1
213,0.78,-0.02,0.61,1
214,0.79,-0.02,0.62,1
215,0.77,-0.02,0.61,1
216,0.78,-0.03,0.6,1
217,0.78,-0.03,0.61,1
218,0.79,-0.02,0.61,1
219,0.78,-0.02,0.61,1
220,0.79,-0.03,0.61,1
221,0.78,-0.02,0.6,1
222,0.78,-0.02,0.6,1
223,0.8,-0.02,0.61,1
224,0.78,-0.02,0.6,1
225,0.77,-0.02,0.6,0
226,0.78,-0.02,0.6,0
227,0.78,-0.03,0.61,0
228,0.78,-0.03,0.61,0
229,0.79,-0.03,0.6,0
230,0.79,-0.03,0.6,0
231,0.78,-0.03,0.6,0
232,0.78,-0.03,0.6,0
233,0.79,-0.03,0.6,0
234,0.79,-0.04,0.6,0
235,0.79,-0.03,0.6,0
236,0.79,-0.03,0.61,0
237,0.8,-0.04,0.6,0
238,0.79,-0.04,0.6,0
239,0.79,-0.03,0.6,0
240,0.79,-0.02,0.6,0
241,0.78,-0.03,0.59,0
242,0.78,-0.03,0.6,0
243,0.8,-0.03,0.6,0
244,0.78,-0.04,0.6,0
245,0.79,-0.03,0.6,0
246,0.79,-0.03,0.6,0
247,0.79,-0.04,0.6,0
248,0.79,-0.03,0.6,0
249,0.79,-0.03,0.6,0
250,0.78,-0.03,0.6,0
251,0.78,-0.03,0.59,0
252,0.79,-0.03,0.6,0
253,0.79,-0.03,0.6,0
254,0.79,-0.04,0.61,0
255,0.78,-0.04,0.6,0
256,0.79,-0.03,0.6,0
257,0.8,-0.03,0.6,0
258,0.78,-0.03,0.6,0
259,0.78,-0.03,0.59,0
260,0.79,-0.03,0.6,0
261,0.78,-0.04,0.6,0
262,0.78,-0.03,0.6,0
263,0.79,-0.03,0.6,0
264,0.79,-0.03,0.6,0
265,0.78,-0.04,0.6,0
266,0.79,-0.04,0.6,0
267,0.79,-0.03,0.6,0
268,0.78,-0.03,0.6,0
269,0.79,-0.03,0.6,0
270,0.79,-0.03,0.6,0
271,0.79,-0.03,0.6,0
272,0.79,-0.04,0.6,0
273,0.78,-0.03,0.6,0
274,0.8,-0.03,0.6,0
275,0.78,-0.03,0.6,0
276,0.78,-0.03,0.6,0
277,0.78,-0.03,0.6,0
278,0.79,-0.03,0.6,0
279,0.79,-0.03,0.6,0
280,0.79,-0.03,0.6,0
281,0.78,-0.03,0.6,0
282,0.79,-0.03,0.6,0
283,0.79,-0.03,0.6,0
284,0.79,-0.03,0.6,0
