sequence,accelx,accely,accelz,event
0,0.21,-0.08,0.98,0
1,0.2,-0.07,0.97,0
2,0.21,-0.07,0.97,0
3,0.21,-0.07,0.97,0
4,0.21,-0.07,0.97,0
5,0.21,-0.07,0.98,0
6,0.21,-0.07,0.98,0
7,0.2,-0.08,0.97,0
8,0.21,-0.08,0.97,0
9,0.2,-0.07,0.97,0
10,0.21,-0.07,0.98,0
11,0.21,-0.07,0.98,0
12,0.21,-0.07,0.98,0
13,0.2,-0.07,0.98,0
14,0.2,-0.07,0.98,0
15,0.21,-0.07,0.98,0
16,0.2,-0.07,0.97,0
17,0.21,-0.07,0.97,0
18,0.21,-0.07,0.98,0
19,0.2,-0.07,0.98,0
20,0.2,-0.07,0.98,0
21,0.2,-0.06,0.97,0
22,0.2,-0.06,0.98,0
23,0.2,-0.07,0.98,0
24,0.2,-0.07,0.98,0
25,0.2,-0.07,0.98,0
26,0.2,-0.06,0.97,0
27,0.2,-0.07,0.97,0
28,0.2,-0.07,0.98,0
29,0.2,-0.07,0.98,0
30,0.2,-0.07,0.98,0
31,0.2,-0.07,0.98,0
32,0.2,-0.07,0.97,0
33,0.2,-0.06,0.98,0
34,0.2,-0.07,0.98,0
35,0.21,-0.07,0.98,0
36,0.2,-0.07,0.98,0
37,0.2,-0.07,0.97,0
38,0.19,-0.07,0.97,0
39,0.2,-0.07,0.97,0
40,0.2,-0.07,0.98,0
41,0.2,-0.07,0.98,0
42,0.2,-0.06,0.98,0
43,0.2,-0.07,0.98,0
44,0.2,-0.07,0.98,0
45,0.21,-0.07,0.99,0
46,0.2,-0.07,0.98,0
47,0.2,-0.06,0.98,0
48,0.19,-0.07,0.97,0
49,0.19,-0.07,0.97,0
50,0.2,-0.07,0.98,0
51,0.2,-0.07,0.98,0
52,0.19,-0.06,0.98,0
53,0.19,-0.06,0.98,0
54,0.2,-0.06,0.98,0
55,0.19,-0.06,0.98,0
56,0.2,-0.06,0.98,0
57,0.2,-0.06,0.98,0
58,0.2,-0.06,0.98,0
59,0.2,-0.06,0.98,0
60,0.2,-0.06,0.98,0
61,0.2,-0.06,0.98,0
62,0.2,-0.06,0.98,0
63,0.2,-0.06,0.98,0
64,0.19,-0.07,0.98,0
65,0.2,-0.06,0.98,0
66,0.2,-0.07,0.98,0
67,0.2,-0.06,0.98,0
68,0.2,-0.06,0.97,0
69,0.2,-0.06,0.97,0
70,0.2,-0.06,0.98,0
71,0.2,-0.06,0.98,0
72,0.2,-0.07,0.98,0
73,0.2,-0.06,0.98,0
74,0.2,-0.07,0.98,0
75,0.2,-0.07,0.98,0
76,0.2,-0.07,0.98,0
77,0.2,-0.07,0.97,0
78,0.2,-0.07,0.98,0
79,0.2,-0.07,0.97,0
80,0.2,-0.07,0.97,0
81,0.2,-0.07,0.97,0
82,0.2,-0.07,0.98,0
83,0.2,-0.07,0.98,0
84,0.21,-0.07,0.99,0
85,0.21,-0.07,0.99,0
