sequence,accelx,accely,accelz,event
187,0.05,-0.05,0.99,1
188,0.05,-0.05,0.99,1
189,0.05,-0.05,0.99,1
190,0.05,-0.05,0.99,1
191,0.04,-0.05,0.99,1
192,0.04,-0.05,0.99,1
193,0.06,-0.05,1.0,1
194,0.06,-0.05,0.99,1
195,0.06,-0.05,0.99,1
196,0.05,-0.05,0.99,1
197,0.05,-0.05,0.98,1
198,0.05,-0.05,0.99,1
199,0.05,-0.06,0.99,1
200,0.05,-0.06,0.99,1
201,0.05,-0.06,0.98,1
202,0.05,-0.07,0.98,1
203,0.04,-0.08,0.98,1
204,0.04,-0.11,0.97,1
205,0.05,-0.13,0.96,1
206,0.06,-0.14,0.97,1
207,0.07,-0.15,0.98,1
208,0.08,-0.16,1.01,1
209,0.07,-0.16,1.04,1
210,0.08,-0.14,1.07,1
211,0.09,-0.13,1.11,1
212,0.15,-0.08,1.2,1
213,0.17,-0.01,1.29,1
214,0.14,0.06,1.36,1
215,0.11,0.14,1.36,1
216,0.08,0.22,1.35,1
217,0.02,0.25,1.27,1
218,-0.04,0.29,1.22,1
219,-0.07,0.3,1.15,1
220,-0.04,0.37,1.02,1
221,-0.06,0.41,0.92,1
222,-0.09,0.39,0.82,1
223,-0.11,0.38,0.72,1
224,-0.03,0.38,0.61,1
225,0.03,0.4,0.51,1
226,0.08,0.38,0.44,1
227,0.22,0.4,0.45,1
228,0.28,0.38,0.46,1
229,0.37,0.32,0.47,1
230,0.43,0.27,0.47,1
231,0.43,0.27,0.48,1
232,0.49,0.23,0.51,1
233,0.55,0.2,0.59,1
234,0.53,0.11,0.64,1
235,0.53,0.11,0.73,1
236,0.49,0.02,0.8,1
237,0.49,0.0,0.92,1
238,0.4,-0.01,0.99,1
239,0.38,-0.05,1.11,1
240,0.4,-0.09,1.21,1
241,0.37,-0.11,1.32,1
242,0.34,-0.11,1.33,1
243,0.23,-0.04,1.32,1
244,0.19,0.04,1.23,1
245,0.09,0.1,1.15,1
246,-0.04,0.11,1.1,1
247,-0.07,0.15,1.06,1
248,-0.08,0.14,1.03,1
249,0.0,0.1,0.98,1
250,0.08,0.05,0.96,1
251,0.1,-0.01,0.96,1
252,0.14,-0.07,0.97,1
253,0.19,-0.1,0.99,1
254,0.17,-0.1,1.0,1
255,0.19,-0.09,1.0,1
256,0.17,-0.06,0.99,1
257,0.14,-0.03,0.99,1
258,0.14,-0.05,0.99,1
259,0.12,-0.04,0.98,1
260,0.11,-0.04,0.98,1
261,0.15,-0.05,0.98,1
262,0.09,-0.05,0.98,1
263,0.11,-0.04,0.98,1
264,0.16,-0.05,1.0,1
265,0.09,-0.04,0.97,1
266,0.15,-0.06,0.97,1
267,0.03,-0.04,0.97,1
268,0.16,-0.05,1.01,1
269,0.08,-0.09,1.03,1
270,0.09,-0.05,0.99,1
271,0.13,-0.07,1.0,1
272,0.12,-0.06,1.02,1
273,0.12,-0.08,1.05,1
274,0.08,-0.04,1.04,1
275,0.07,-0.02,0.95,1
276,0.13,-0.04,0.93,1
277,0.14,-0.09,0.91,1
278,0.12,-0.05,0.97,1
279,0.08,-0.08,0.99,1
280,0.09,-0.07,1.04,1
281,0.15,-0.06,1.09,1
282,0.16,-0.05,1.1,1
283,0.09,-0.04,1.03,1
284,0.08,-0.04,0.98,1
285,0.15,-0.01,0.95,1
286,0.12,-0.04,0.93,1
287,0.16,-0.04,0.94,1
288,0.16,-0.05,0.97,1
289,0.16,-0.07,0.99,1
290,0.17,-0.06,1.0,1
291,0.17,-0.05,1.0,1
292,0.16,-0.04,0.99,1
293,0.16,-0.03,0.99,1
294,0.15,-0.04,0.99,1
295,0.16,-0.05,0.99,1
296,0.16,-0.05,0.98,1
297,0.17,-0.05,0.98,1
298,0.17,-0.05,0.98,1
299,0.17,-0.05,0.98,1
300,0.17,-0.05,0.98,0
301,0.16,-0.05,0.98,0
302,0.16,-0.05,0.98,0
303,0.16,-0.04,0.98,0
304,0.16,-0.05,0.98,0
305,0.17,-0.05,0.98,0
306,0.17,-0.05,0.99,0
307,0.16,-0.05,0.98,0
308,0.16,-0.05,0.98,0
309,0.15,-0.05,0.98,0
310,0.16,-0.05,0.98,0
311,0.17,-0.05,0.98,0
312,0.17,-0.06,0.99,0
313,0.17,-0.06,0.98,0
314,0.16,-0.06,0.98,0
315,0.17,-0.05,0.98,0
316,0.17,-0.06,0.98,0
317,0.16,-0.06,0.97,0
318,0.16,-0.06,0.97,0
319,0.15,-0.05,0.95,0
320,0.12,-0.05,0.94,0
321,0.12,-0.05,0.93,0
322,0.1,-0.05,0.92,0
323,0.07,-0.05,0.95,0
324,0.08,-0.05,0.97,0
325,0.07,-0.06,1.01,0
326,0.07,-0.09,1.03,0
327,0.05,-0.09,1.02,0
328,0.02,-0.08,1.04,0
329,0.02,-0.08,1.03,0
330,0.0,-0.09,1.03,0
331,-0.02,-0.11,1.04,0
332,-0.02,-0.11,1.03,0
333,-0.03,-0.11,1.0,0
334,-0.04,-0.12,0.98,0
335,-0.04,-0.12,0.97,0
336,-0.04,-0.12,0.97,0
337,-0.07,-0.11,0.98,0
338,-0.07,-0.1,0.99,0
339,-0.09,-0.11,1.01,0
340,-0.09,-0.12,1.03,0
341,-0.09,-0.12,1.02,0
342,-0.1,-0.13,1.01,0
343,-0.11,-0.12,0.98,0
344,-0.12,-0.11,0.98,0
345,-0.13,-0.1,0.98,0
346,-0.12,-0.1,0.98,0
347,-0.14,-0.12,1.0,0
348,-0.14,-0.12,0.99,0
349,-0.14,-0.13,0.99,0
350,-0.14,-0.13,0.99,0
351,-0.14,-0.14,0.99,0
352,-0.13,-0.14,0.99,0
353,-0.11,-0.13,0.98,0
354,-0.12,-0.13,0.99,0
355,-0.12,-0.13,0.97,0
356,-0.14,-0.13,0.97,0
357,-0.16,-0.13,0.94,0
358,-0.14,-0.14,0.97,0
359,-0.14,-0.14,0.98,0
360,-0.09,-0.15,0.98,0
361,-0.07,-0.17,0.98,0
362,-0.04,-0.18,0.99,0
363,-0.07,-0.19,0.99,0
364,-0.09,-0.2,1.0,0
365,-0.1,-0.21,1.0,0
366,-0.13,-0.2,0.99,0
367,-0.11,-0.2,0.97,0
368,-0.11,-0.2,0.98,0
369,-0.11,-0.2,0.97,0
370,-0.12,-0.2,0.97,0
371,-0.11,-0.21,0.97,0
372,-0.08,-0.23,0.94,0
373,-0.14,-0.24,1.0,0
374,-0.11,-0.2,0.99,0
375,-0.11,-0.17,0.98,0
376,-0.11,-0.19,0.98,0
377,-0.12,-0.2,0.97,0
378,-0.12,-0.21,0.98,0
379,-0.11,-0.21,0.97,0
380,-0.12,-0.2,0.97,0
381,-0.11,-0.2,0.97,0
382,-0.14,-0.19,0.98,0
383,-0.14,-0.2,0.98,0
384,-0.13,-0.2,0.98,0
385,-0.14,-0.19,0.98,0
386,-0.14,-0.19,0.98,0
387,-0.14,-0.18,0.98,0
388,-0.15,-0.19,0.97,0
389,-0.14,-0.18,0.97,0
390,-0.14,-0.16,0.97,0
391,-0.15,-0.16,0.97,0
392,-0.15,-0.18,0.98,0
393,-0.14,-0.18,0.97,0
394,-0.14,-0.17,0.97,0
395,-0.14,-0.15,0.96,0
396,-0.15,-0.15,0.97,0
397,-0.15,-0.16,0.98,0
398,-0.15,-0.15,0.98,0
399,-0.14,-0.15,0.97,0
400,-0.14,-0.17,0.96,0
401,-0.16,-0.16,0.95,0
402,-0.18,-0.19,0.96,0
403,-0.22,-0.19,0.98,0
404,-0.22,-0.19,0.97,0
405,-0.24,-0.18,0.93,0
406,-0.26,-0.21,0.95,0
407,-0.23,-0.21,0.96,0
408,-0.21,-0.21,0.96,0
409,-0.23,-0.22,0.99,0
410,-0.28,-0.24,1.06,0
411,-0.27,-0.23,0.95,0
412,-0.28,-0.23,0.95,0
413,-0.28,-0.21,0.96,0
