sequence,accelx,accely,accelz,event
106,0.09,-0.02,0.99,1
107,0.08,-0.02,0.98,1
108,0.09,-0.02,0.99,1
109,0.08,-0.02,0.99,1
110,0.08,-0.02,0.99,1
111,0.08,-0.02,0.98,1
112,0.09,-0.02,0.99,1
113,0.08,-0.02,0.99,1
114,0.08,-0.01,0.99,1
115,0.09,-0.02,0.98,1
116,0.09,-0.01,1.0,1
117,0.08,-0.03,1.03,1
118,0.06,-0.02,1.08,1
119,0.03,-0.06,1.1,1
120,0.0,-0.1,1.12,1
121,-0.15,-0.14,1.34,1
122,0.2,-0.31,1.59,1
123,0.12,-0.32,1.68,1
124,0.43,-0.38,1.56,1
125,0.47,-0.33,1.36,1
126,0.51,-0.35,1.2,1
127,0.59,-0.31,0.91,1
128,0.48,-0.23,0.69,1
129,0.18,-0.04,0.32,1
130,0.14,0.2,0.16,1
131,-0.17,0.36,-0.14,1
132,-0.24,0.49,-0.07,1
133,-0.4,0.52,-0.01,1
134,0.02,0.54,0.29,1
135,0.55,0.43,0.76,1
136,0.98,0.28,0.97,1
137,1.5,0.25,1.41,1
138,0.94,0.09,1.29,1
139,1.47,-0.08,1.41,1
140,0.84,0.03,1.43,1
141,1.54,0.08,1.85,1
142,0.95,0.26,2.05,1
143,1.22,0.4,2.01,1
144,1.13,0.52,1.66,1
145,1.18,0.46,1.51,1
146,0.95,0.35,1.04,1
147,0.7,0.15,0.53,1
148,0.36,-0.02,0.07,1
149,-0.2,-0.24,-0.23,1
150,0.02,-0.31,-0.3,1
151,-0.13,-0.42,-0.49,1
152,-0.12,-0.4,-0.56,1
153,0.08,-0.45,-0.6,1
154,0.16,-0.36,-0.52,1
155,0.58,-0.14,-0.31,1
156,0.56,-0.1,0.19,1
157,0.71,0.23,1.08,1
158,0.4,0.09,1.48,1
159,0.78,0.21,1.68,1
160,0.6,0.23,1.63,1
161,0.7,0.34,1.75,1
162,0.42,0.39,1.58,1
163,0.49,0.26,1.38,1
164,0.46,0.11,1.02,1
165,0.64,0.0,0.88,1
166,0.55,-0.02,0.8,1
167,0.59,-0.06,0.81,1
168,0.57,-0.01,0.84,1
169,0.6,-0.04,0.85,1
170,0.58,-0.01,0.85,1
171,0.58,-0.01,0.82,1
172,0.59,-0.02,0.82,1
173,0.6,-0.02,0.82,1
174,0.61,-0.03,0.79,1
175,0.58,-0.01,0.79,1
176,0.59,-0.02,0.79,1
177,0.58,-0.02,0.8,1
178,0.59,-0.01,0.81,1
179,0.6,-0.01,0.81,1
180,0.57,0.0,0.79,1
181,0.59,-0.05,0.8,1
182,0.53,0.02,0.83,1
183,0.58,-0.03,0.84,1
184,0.51,0.01,0.86,1
185,0.58,-0.01,0.84,1
186,0.57,-0.03,0.85,1
187,0.59,0.0,0.9,1
188,0.54,0.01,0.88,1
189,0.55,0.0,0.79,1
190,0.58,0.0,0.81,1
191,0.55,-0.02,0.76,1
192,0.52,0.0,0.83,1
193,0.55,0.0,0.89,1
194,0.56,-0.04,0.89,1
195,0.55,-0.01,0.85,1
196,0.57,0.0,0.82,1
197,0.56,-0.01,0.79,1
198,0.59,0.0,0.79,1
199,0.56,-0.01,0.79,1
200,0.57,0.0,0.82,0
201,0.59,-0.01,0.84,0
202,0.58,-0.02,0.84,0
203,0.59,-0.01,0.84,0
204,0.58,-0.01,0.84,0
205,0.57,-0.01,0.81,0
206,0.58,-0.01,0.81,0
207,0.57,-0.01,0.81,0
208,0.58,0.0,0.83,0
209,0.58,-0.02,0.83,0
210,0.58,-0.01,0.83,0
211,0.58,-0.01,0.81,0
212,0.58,-0.01,0.82,0
213,0.56,-0.01,0.82,0
214,0.58,-0.01,0.82,0
215,0.57,-0.02,0.81,0
216,0.56,-0.01,0.82,0
217,0.58,-0.01,0.82,0
218,0.57,-0.01,0.81,0
219,0.58,-0.01,0.83,0
220,0.58,-0.01,0.82,0
221,0.58,-0.01,0.84,0
222,0.57,-0.02,0.82,0
223,0.57,-0.01,0.83,0
224,0.58,-0.01,0.82,0
225,0.58,-0.01,0.81,0
226,0.58,-0.01,0.81,0
227,0.57,-0.01,0.83,0
228,0.57,-0.01,0.82,0
229,0.56,-0.01,0.82,0
230,0.59,-0.01,0.82,0
231,0.58,0.0,0.82,0
232,0.57,-0.01,0.82,0
233,0.58,-0.01,0.83,0
234,0.58,-0.01,0.84,0
235,0.62,-0.01,0.82,0
236,0.59,0.0,0.84,0
237,0.57,-0.01,0.84,0
238,0.58,-0.01,0.82,0
239,0.58,0.0,0.8,0
240,0.58,-0.01,0.81,0
241,0.58,-0.01,0.81,0
242,0.59,-0.01,0.81,0
243,0.58,-0.01,0.82,0
244,0.58,-0.01,0.82,0
245,0.59,-0.01,0.82,0
246,0.58,-0.01,0.81,0
247,0.58,-0.01,0.82,0
248,0.59,-0.02,0.81,0
249,0.58,-0.01,0.81,0
250,0.57,-0.01,0.82,0
251,0.59,-0.02,0.81,0
252,0.58,-0.01,0.81,0
253,0.58,-0.01,0.82,0
254,0.58,-0.01,0.82,0
255,0.58,-0.01,0.81,0
256,0.58,-0.01,0.82,0
257,0.58,-0.01,0.82,0
258,0.58,-0.01,0.81,0
259,0.58,-0.01,0.83,0
260,0.58,-0.02,0.82,0
261,0.58,-0.01,0.81,0
262,0.58,-0.01,0.82,0
263,0.58,-0.01,0.82,0
264,0.58,-0.01,0.81,0
265,0.58,-0.02,0.83,0
266,0.58,-0.01,0.82,0
267,0.58,-0.01,0.82,0
268,0.58,-0.01,0.82,0
269,0.57,0.0,0.82,0
270,0.58,-0.01,0.81,0
271,0.58,-0.01,0.81,0
272,0.58,-0.01,0.82,0
273,0.58,-0.01,0.83,0
274,0.58,-0.01,0.82,0
275,0.58,-0.01,0.83,0
276,0.58,-0.01,0.83,0
277,0.58,-0.01,0.82,0
278,0.58,-0.01,0.81,0
279,0.58,-0.01,0.8,0
280,0.58,-0.01,0.81,0
281,0.58,-0.01,0.82,0
282,0.58,-0.01,0.83,0
283,0.58,-0.02,0.82,0
284,0.58,-0.01,0.82,0
285,0.58,-0.01,0.82,0
286,0.58,-0.02,0.81,0
287,0.57,-0.01,0.81,0
288,0.58,-0.01,0.83,0
289,0.58,-0.01,0.81,0
290,0.58,-0.01,0.82,0
291,0.58,-0.01,0.82,0
292,0.57,-0.01,0.82,0
293,0.58,-0.02,0.82,0
294,0.58,-0.01,0.82,0
295,0.58,-0.01,0.82,0
296,0.58,-0.01,0.82,0
297,0.58,-0.01,0.81,0
298,0.58,-0.01,0.82,0
299,0.58,-0.01,0.82,0
300,0.58,-0.01,0.81,0
301,0.58,-0.01,0.82,0
302,0.58,-0.01,0.81,0
303,0.58,-0.01,0.81,0
304,0.58,-0.01,0.83,0
305,0.58,-0.02,0.82,0
306,0.58,-0.01,0.82,0
307,0.58,-0.01,0.81,0
308,0.58,-0.01,0.82,0
309,0.57,-0.01,0.82,0
310,0.58,-0.01,0.82,0
311,0.57,-0.01,0.82,0
312,0.58,-0.01,0.82,0
313,0.58,-0.01,0.82,0
314,0.57,-0.01,0.83,0
315,0.58,-0.02,0.82,0
316,0.58,-0.01,0.81,0
317,0.58,-0.01,0.82,0
318,0.58,-0.01,0.82,0
319,0.58,-0.01,0.82,0
320,0.58,-0.01,0.82,0
321,0.58,-0.01,0.82,0
322,0.57,0.0,0.83,0
323,0.58,-0.01,0.83,0
324,0.58,-0.01,0.82,0
325,0.58,-0.01,0.83,0
326,0.56,-0.01,0.81,0
327,0.57,0.0,0.83,0
328,0.54,-0.02,0.82,0
329,0.58,0.0,0.84,0
330,0.54,-0.02,0.84,0
331,0.55,0.0,0.86,0
332,0.57,-0.02,0.84,0
333,0.56,0.0,0.83,0
334,0.53,-0.03,0.82,0
335,0.55,-0.01,0.82,0
336,0.56,0.04,0.86,0
337,0.56,-0.02,0.86,0
338,0.53,0.0,0.84,0
339,0.57,-0.02,0.82,0
340,0.51,0.0,0.88,0
341,0.54,-0.03,0.84,0
342,0.52,0.0,0.82,0
343,0.53,0.0,0.87,0
344,0.56,-0.02,0.84,0
345,0.53,0.0,0.84,0
346,0.54,0.0,0.86,0
347,0.54,0.0,0.87,0
348,0.53,-0.05,0.85,0
349,0.58,0.03,0.83,0
350,0.53,0.0,0.82,0
351,0.58,0.0,0.82,0
352,0.56,0.0,0.81,0
353,0.58,0.0,0.83,0
354,0.59,0.0,0.81,0
355,0.59,-0.01,0.84,0
356,0.56,0.0,0.83,0
357,0.58,-0.01,0.82,0
358,0.58,0.0,0.82,0
359,0.58,0.0,0.83,0
360,0.58,-0.01,0.83,0
361,0.58,0.0,0.82,0
362,0.58,-0.01,0.82,0
363,0.58,0.0,0.81,0
364,0.58,0.0,0.82,0
365,0.58,0.0,0.81,0
366,0.58,0.0,0.82,0
367,0.58,0.0,0.83,0
368,0.58,-0.01,0.82,0
369,0.58,0.0,0.82,0
370,0.58,-0.01,0.82,0
371,0.58,0.0,0.82,0
372,0.58,-0.01,0.82,0
373,0.57,0.0,0.81,0
374,0.58,0.0,0.83,0
375,0.58,0.0,0.81,1
376,0.59,0.0,0.82,1
377,0.58,0.0,0.84,1
378,0.58,0.0,0.82,1
379,0.58,-0.01,0.82,1
380,0.58,0.0,0.82,1
381,0.58,0.0,0.81,1
382,0.57,0.0,0.82,1
383,0.58,0.0,0.82,1
384,0.58,-0.01,0.82,1
385,0.57,0.0,0.83,1
386,0.58,-0.01,0.82,1
387,0.58,0.0,0.82,1
388,0.57,0.0,0.82,1
389,0.58,0.0,0.82,1
390,0.58,0.0,0.82,1
391,0.58,0.0,0.81,1
392,0.58,0.0,0.83,1
393,0.59,-0.01,0.84,1
394,0.58,0.0,0.86,1
395,0.59,-0.01,0.94,1
396,0.59,-0.05,1.06,1
397,0.51,-0.13,1.25,1
398,0.63,-0.26,1.57,1
399,0.9,-0.37,1.87,1
400,1.09,-0.42,1.88,1
401,1.1,-0.29,1.51,1
402,1.02,-0.12,0.94,1
403,0.54,0.05,0.3,1
404,0.23,0.18,-0.01,1
405,-0.35,0.28,-0.18,1
406,-0.55,0.23,-0.24,1
407,-0.5,0.23,-0.19,1
408,-0.44,0.31,-0.11,1
409,-0.05,0.49,0.13,1
410,0.18,0.65,0.47,1
411,1.0,0.64,1.0,1
412,0.96,0.6,1.19,1
413,1.57,0.3,1.36,1
414,1.5,0.2,1.22,1
415,1.58,-0.04,1.39,1
416,1.24,-0.05,1.56,1
417,1.1,0.32,2.02,1
418,1.23,0.6,2.06,1
419,1.36,0.65,1.75,1
420,1.48,0.63,1.44,1
421,1.24,0.46,0.83,1
422,0.95,0.2,0.41,1
423,0.41,-0.01,0.01,1
424,-0.14,-0.22,-0.24,1
425,0.2,-0.24,-0.42,1
426,-0.25,-0.29,-0.55,1
427,0.0,-0.27,-0.66,1
428,-0.15,-0.28,-0.76,1
429,-0.02,-0.16,-0.64,1
430,0.48,-0.1,-0.29,1
431,0.64,0.11,0.32,1
432,1.13,0.09,1.29,1
433,1.09,0.25,1.27,1
434,1.18,0.27,1.45,1
435,1.15,0.4,1.39,1
436,1.04,0.46,1.51,1
437,0.87,0.36,1.37,1
438,0.79,0.21,1.06,1
439,0.8,0.1,0.78,1
440,0.78,0.0,0.67,1
441,0.75,-0.01,0.62,1
442,0.82,-0.02,0.63,1
443,0.82,-0.02,0.64,1
444,0.81,0.0,0.6,1
445,0.79,-0.01,0.58,1
446,0.84,-0.04,0.58,1
447,0.79,-0.04,0.59,1
448,0.8,-0.03,0.59,1
449,0.8,0.0,0.6,1
450,0.8,-0.03,0.6,1
451,0.77,-0.01,0.59,1
452,0.81,-0.01,0.6,1
453,0.79,-0.02,0.61,1
454,0.77,-0.01,0.65,1
455,0.75,0.01,0.62,1
456,0.77,-0.02,0.66,1
457,0.74,-0.01,0.64,1
458,0.77,-0.01,0.67,1
459,0.76,-0.03,0.67,1
460,0.79,0.01,0.7,1
461,0.73,0.0,0.68,1
462,0.76,-0.1,0.57,1
463,0.74,0.02,0.59,1
464,0.77,-0.04,0.6,1
465,0.73,0.03,0.67,1
466,0.78,-0.01,0.73,1
467,0.78,-0.01,0.74,1
468,0.78,-0.05,0.63,1
469,0.79,0.0,0.6,1
470,0.77,-0.01,0.59,1
471,0.74,0.01,0.6,1
472,0.76,0.0,0.61,1
473,0.78,0.0,0.63,1
474,0.77,-0.01,0.62,1
475,0.77,0.0,0.63,0
476,0.78,-0.01,0.62,0
477,0.77,-0.01,0.62,0
478,0.76,0.0,0.61,0
479,0.77,-0.01,0.61,0
480,0.78,0.0,0.63,0
481,0.78,-0.01,0.63,0
482,0.77,-0.01,0.64,0
483,0.78,-0.01,0.64,0
484,0.77,0.0,0.63,0
485,0.77,0.0,0.61,0
486,0.77,0.0,0.63,0
487,0.76,0.0,0.63,0
488,0.76,-0.01,0.61,0
489,0.77,-0.01,0.63,0
490,0.76,-0.01,0.63,0
491,0.77,-0.01,0.63,0
492,0.77,-0.01,0.63,0
493,0.76,-0.01,0.62,0
494,0.77,0.0,0.63,0
495,0.77,-0.01,0.63,0
496,0.76,-0.01,0.64,0
497,0.78,-0.01,0.63,0
498,0.76,-0.01,0.62,0
499,0.76,-0.01,0.63,0
500,0.76,-0.01,0.61,0
501,0.77,0.0,0.62,0
502,0.76,-0.01,0.63,0
503,0.77,-0.01,0.62,0
504,0.77,-0.01,0.64,0
505,0.77,-0.01,0.62,0
506,0.77,-0.01,0.62,0
507,0.77,-0.01,0.62,0
508,0.77,-0.01,0.62,0
509,0.77,-0.01,0.62,0
510,0.77,-0.01,0.62,0
511,0.76,-0.01,0.61,0
512,0.78,-0.01,0.61,0
513,0.77,-0.01,0.62,0
514,0.78,-0.01,0.62,0
515,0.78,-0.01,0.62,0
516,0.77,-0.01,0.62,0
517,0.78,-0.01,0.61,0
518,0.78,-0.01,0.61,0
519,0.78,-0.01,0.61,0
520,0.77,-0.01,0.62,0
521,0.78,-0.01,0.62,0
522,0.78,-0.01,0.61,0
523,0.78,-0.01,0.62,0
524,0.77,-0.01,0.61,0
525,0.78,-0.01,0.61,0
526,0.77,0.0,0.61,0
527,0.77,-0.01,0.6,0
528,0.78,-0.01,0.61,0
529,0.8,-0.01,0.61,0
530,0.78,-0.01,0.61,0
531,0.78,-0.01,0.61,0
532,0.78,-0.01,0.61,0
533,0.78,-0.01,0.6,0
534,0.78,-0.01,0.6,0
535,0.77,-0.01,0.61,0
536,0.78,-0.01,0.61,0
537,0.78,-0.02,0.6,0
538,0.78,-0.01,0.61,0
539,0.78,-0.01,0.61,0
540,0.78,-0.01,0.61,0
541,0.78,-0.01,0.61,0
542,0.78,-0.02,0.61,0
543,0.78,-0.02,0.6,0
544,0.78,-0.01,0.61,0
545,0.78,-0.01,0.61,0
546,0.78,-0.01,0.6,0
547,0.78,-0.01,0.61,0
548,0.78,-0.02,0.61,0
549,0.78,-0.01,0.61,0
550,0.77,-0.02,0.6,0
551,0.78,-0.01,0.61,0
552,0.77,-0.01,0.6,0
553,0.78,-0.01,0.6,0
554,0.78,-0.01,0.61,0
555,0.78,-0.02,0.61,0
556,0.78,-0.02,0.6,0
557,0.78,-0.01,0.6,0
558,0.78,-0.01,0.61,0
559,0.78,-0.01,0.61,0
560,0.78,-0.01,0.61,0
561,0.78,-0.01,0.61,0
562,0.78,-0.01,0.61,0
563,0.78,-0.01,0.6,0
564,0.78,-0.01,0.61,0
565,0.78,-0.02,0.61,0
566,0.78,-0.02,0.61,0
567,0.78,-0.02,0.6,0
568,0.79,-0.01,0.61,0
569,0.78,-0.01,0.6,0
570,0.77,-0.02,0.59,0
571,0.78,-0.01,0.6,0
572,0.78,-0.01,0.61,0
573,0.78,-0.02,0.6,0
574,0.78,-0.02,0.61,0
575,0.78,-0.01,0.61,0
576,0.78,-0.01,0.61,0
577,0.78,-0.01,0.6,0
578,0.78,-0.01,0.6,0
579,0.77,-0.01,0.6,0
580,0.78,-0.01,0.6,0
581,0.78,-0.01,0.61,0
582,0.78,-0.02,0.61,0
583,0.78,-0.02,0.6,0
584,0.78,-0.01,0.6,0
585,0.78,-0.01,0.61,0
586,0.78,-0.02,0.6,0
587,0.78,-0.02,0.6,0
588,0.78,-0.02,0.61,0
589,0.78,-0.02,0.61,0
590,0.78,-0.02,0.61,0
591,0.78,-0.02,0.61,0
592,0.78,-0.02,0.61,0
593,0.77,-0.02,0.61,0
594,0.78,-0.01,0.61,0
595,0.78,-0.02,0.6,0
596,0.77,-0.01,0.6,0
597,0.78,-0.02,0.61,0
598,0.79,-0.02,0.61,0
599,0.77,-0.02,0.61,0
600,0.78,-0.02,0.61,0
601,0.78,-0.01,0.6,0
602,0.78,-0.01,0.62,0
603,0.78,-0.02,0.6,0
604,0.76,0.0,0.61,0
605,0.78,-0.02,0.61,0
606,0.77,-0.01,0.62,0
607,0.79,-0.01,0.64,0
608,0.75,0.0,0.66,0
609,0.77,-0.01,0.65,0
610,0.75,0.0,0.65,0
611,0.75,-0.01,0.65,0
612,0.73,-0.01,0.64,0
613,0.73,0.0,0.65,0
614,0.75,0.0,0.66,0
615,0.75,-0.01,0.67,0
616,0.73,-0.01,0.66,0
617,0.75,0.0,0.68,0
618,0.73,-0.01,0.69,0
619,0.74,0.0,0.7,0
620,0.73,-0.01,0.67,0
621,0.74,0.01,0.67,0
622,0.75,-0.01,0.68,0
623,0.74,0.0,0.65,0
624,0.73,-0.01,0.62,0
625,0.76,0.01,0.64,0
626,0.75,-0.01,0.65,0
627,0.79,0.02,0.62,0
628,0.78,-0.02,0.66,0
629,0.77,-0.02,0.66,0
630,0.76,-0.01,0.63,0
631,0.77,-0.01,0.64,0
632,0.76,-0.01,0.62,0
633,0.76,-0.01,0.62,0
634,0.76,-0.01,0.62,0
635,0.76,0.0,0.63,0
636,0.76,0.0,0.63,0
637,0.76,-0.01,0.63,0
638,0.77,-0.01,0.63,0
639,0.76,-0.01,0.64,0
640,0.77,-0.01,0.64,0
641,0.77,-0.01,0.63,0
642,0.76,-0.01,0.63,0
643,0.77,-0.01,0.63,0
644,0.76,-0.01,0.62,0
645,0.76,-0.01,0.63,0
646,0.76,-0.01,0.63,0
647,0.75,0.0,0.64,0
648,0.79,-0.02,0.62,0
649,0.76,0.0,0.64,0
650,0.76,-0.01,0.65,1
651,0.76,-0.01,0.62,1
652,0.77,-0.01,0.61,1
653,0.76,0.0,0.64,1
654,0.76,0.0,0.65,1
655,0.76,-0.02,0.63,1
656,0.77,0.0,0.64,1
657,0.77,-0.01,0.64,1
658,0.77,-0.01,0.64,1
659,0.76,-0.01,0.63,1
660,0.76,-0.01,0.63,1
661,0.77,-0.01,0.63,1
662,0.77,-0.01,0.63,1
663,0.77,-0.01,0.63,1
664,0.76,-0.01,0.63,1
665,0.76,0.0,0.63,1
666,0.77,-0.02,0.62,1
667,0.79,0.0,0.69,1
668,0.85,0.0,0.9,1
669,0.89,-0.11,1.19,1
670,0.97,-0.2,1.52,1
671,1.3,-0.36,1.65,1
672,1.47,-0.36,1.61,1
673,1.38,-0.23,1.33,1
674,1.06,-0.12,0.86,1
675,0.7,-0.02,0.37,1
676,0.15,0.14,-0.01,1
677,-0.23,0.32,-0.16,1
678,-0.55,0.22,-0.41,1
679,-0.38,0.26,-0.48,1
680,-0.33,0.48,-0.31,1
681,-0.04,0.84,-0.05,1
682,0.36,0.95,0.4,1
683,0.73,1.1,0.87,1
684,1.42,0.93,1.22,1
685,1.6,0.61,1.72,1
686,1.92,0.06,1.6,1
687,1.75,0.21,1.96,1
688,1.32,0.5,2.35,1
689,1.35,0.49,2.11,1
690,1.46,0.65,1.81,1
691,1.49,0.61,1.44,1
692,1.15,0.58,0.8,1
693,0.46,0.27,0.13,1
694,0.0,0.01,-0.24,1
695,0.19,-0.11,-0.51,1
696,-0.19,-0.23,-0.75,1
697,-0.12,-0.36,-1.04,1
698,-0.03,-0.25,-1.1,1
699,0.04,-0.05,-0.97,1
700,0.36,0.25,-0.74,1
701,0.74,0.39,-0.14,1
702,1.22,0.59,1.13,1
703,1.47,0.47,1.77,1
704,1.24,0.58,1.92,1
705,1.31,0.5,1.86,1
706,1.1,0.47,1.59,1
707,0.78,0.33,1.48,1
708,0.73,0.24,1.18,1
709,0.68,0.12,0.79,1
710,0.68,0.0,0.49,1
711,0.66,0.02,0.43,1
712,0.87,-0.03,0.67,1
713,0.8,-0.06,0.75,1
714,0.75,-0.03,0.68,1
715,0.8,0.0,0.62,1
716,0.82,-0.03,0.64,1
717,0.77,-0.02,0.62,1
718,0.78,-0.02,0.59,1
719,0.77,-0.01,0.6,1
720,0.74,-0.01,0.62,1
721,0.77,-0.02,0.61,1
722,0.78,-0.01,0.6,1
723,0.76,-0.02,0.65,1
724,0.76,-0.02,0.65,1
725,0.75,-0.05,0.66,1
726,0.75,-0.02,0.6,1
727,0.77,-0.01,0.7,1
728,0.78,-0.03,0.69,1
729,0.76,0.02,0.69,1
730,0.75,-0.03,0.64,1
731,0.73,-0.11,0.58,1
732,0.77,0.08,0.51,1
733,0.73,-0.12,0.62,1
734,0.74,0.03,0.66,1
735,0.81,0.04,0.75,1
736,0.78,0.06,0.75,1
737,0.74,-0.12,0.63,1
738,0.77,0.01,0.54,1
739,0.74,-0.02,0.59,1
740,0.73,-0.01,0.65,1
741,0.78,0.0,0.64,1
742,0.79,0.0,0.61,1
743,0.77,-0.01,0.64,1
744,0.78,-0.03,0.63,1
745,0.76,-0.01,0.61,1
746,0.77,-0.02,0.6,1
747,0.77,-0.02,0.61,1
748,0.78,-0.01,0.63,1
749,0.78,-0.02,0.61,1
750,0.77,-0.01,0.61,0
751,0.76,-0.01,0.61,0
752,0.78,-0.01,0.6,0
753,0.78,-0.01,0.61,0
754,0.79,-0.01,0.61,0
755,0.77,-0.02,0.61,0
756,0.77,-0.01,0.61,0
757,0.79,-0.01,0.6,0
758,0.77,-0.02,0.6,0
759,0.78,-0.01,0.6,0
760,0.79,-0.01,0.61,0
761,0.78,-0.02,0.61,0
762,0.79,-0.01,0.6,0
763,0.8,-0.01,0.6,0
764,0.78,-0.01,0.6,0
765,0.77,-0.01,0.6,0
766,0.8,-0.01,0.6,0
767,0.79,-0.01,0.6,0
768,0.78,-0.02,0.6,0
769,0.79,-0.01,0.6,0
770,0.79,-0.01,0.61,0
771,0.78,-0.02,0.6,0
772,0.77,-0.01,0.6,0
773,0.8,-0.01,0.6,0
774,0.76,0.0,0.63,0
775,0.79,-0.01,0.61,0
776,0.78,-0.02,0.6,0
777,0.78,-0.02,0.59,0
778,0.8,-0.02,0.59,0
779,0.79,-0.02,0.59,0
780,0.78,0.0,0.6,0
781,0.8,-0.02,0.6,0
782,0.8,-0.01,0.6,0
783,0.8,-0.02,0.6,0
784,0.79,-0.02,0.59,0
785,0.81,-0.02,0.6,0
786,0.82,-0.02,0.6,0
787,0.78,-0.02,0.59,0
788,0.78,-0.01,0.59,0
789,0.8,-0.02,0.59,0
790,0.79,-0.01,0.6,0
791,0.79,-0.02,0.6,0
792,0.79,-0.02,0.59,0
793,0.8,-0.02,0.59,0
794,0.8,-0.03,0.59,0
795,0.79,-0.02,0.6,0
796,0.8,-0.02,0.6,0
797,0.8,-0.02,0.6,0
798,0.79,-0.02,0.59,0
799,0.79,-0.02,0.59,0
800,0.8,-0.01,0.59,0
801,0.81,-0.02,0.59,0
802,0.79,0.01,0.6,0
803,0.79,-0.01,0.6,0
804,0.8,-0.02,0.6,0
805,0.79,-0.02,0.59,0
806,0.8,-0.03,0.59,0
807,0.79,-0.02,0.59,0
808,0.79,-0.02,0.6,0
809,0.8,-0.02,0.6,0
810,0.79,-0.02,0.59,0
811,0.81,-0.02,0.6,0
812,0.8,-0.02,0.6,0
813,0.8,-0.02,0.59,0
814,0.79,-0.02,0.59,0
815,0.79,-0.02,0.59,0
816,0.8,-0.02,0.59,0
817,0.79,-0.02,0.59,0
818,0.79,-0.02,0.6,0
819,0.79,-0.03,0.6,0
820,0.79,-0.02,0.6,0
821,0.81,-0.03,0.6,0
822,0.78,-0.02,0.6,0
823,0.76,-0.01,0.6,0
824,0.78,-0.02,0.6,0
825,0.81,-0.01,0.6,0
826,0.78,-0.02,0.61,0
827,0.78,-0.02,0.62,0
828,0.78,-0.01,0.61,0
829,0.77,-0.02,0.61,0
