sequence,accelx,accely,accelz,event
90,210,-20,960,0
91,210,-10,970,0
92,200,-10,970,0
93,210,-10,980,0
94,210,-10,980,0
95,220,-10,980,0
96,210,0,980,0
97,210,0,980,0
98,210,-10,970,0
99,210,-10,970,0
100,210,0,960,1
101,220,0,970,1
102,220,-10,970,1
103,210,-10,980,1
104,210,0,980,1
105,220,0,980,1
106,220,0,970,1
107,220,0,970,1
108,210,0,970,1
109,210,0,970,1
110,210,0,970,1
111,220,0,970,1
112,220,0,970,1
113,220,0,970,1
114,220,0,970,1
115,220,0,970,1
116,220,0,970,1
117,220,-10,970,1
118,210,0,970,1
119,220,0,980,1
120,220,0,980,1
121,220,-10,980,1
122,230,0,970,1
123,220,-10,970,1
124,220,-10,970,1
125,220,-20,960,1
126,220,-40,960,1
127,220,-50,960,1
128,230,-70,960,1
129,250,-100,960,1
130,250,-130,960,1
131,260,-130,970,1
132,250,-140,990,1
133,240,-120,1030,1
134,240,-110,1090,1
135,230,-80,1150,1
136,220,-40,1220,1
137,220,0,1260,1
138,240,90,1370,1
139,200,210,1390,1
140,60,300,1360,1
141,-60,380,1230,1
142,-150,420,1070,1
143,-200,400,910,1
144,-180,410,750,1
145,-110,460,620,1
146,-10,470,530,1
147,90,460,500,1
148,120,440,470,1
149,200,370,460,1
150,260,350,460,1
151,330,230,500,1
152,410,160,480,1
153,460,220,570,1
154,500,110,600,1
155,500,120,690,1
156,510,70,770,1
157,510,110,870,1
158,450,70,950,1
159,420,40,1050,1
160,360,0,1170,1
161,350,-10,1230,1
162,390,10,1340,1
163,340,90,1360,1
164,180,130,1330,1
165,40,210,1240,1
166,-120,240,1100,1
167,-80,240,980,1
168,-70,210,970,1
169,0,150,950,1
170,80,100,960,1
171,90,60,970,1
172,170,40,980,1
173,170,40,980,1
174,180,50,970,1
175,160,50,980,1
176,170,40,980,1
177,160,50,970,1
178,160,50,980,1
179,160,70,970,1
180,180,70,960,1
181,140,70,960,1
182,160,50,980,1
183,140,60,990,1
184,160,50,990,1
185,160,50,990,1
186,160,30,990,1
187,170,20,990,1
188,180,10,980,1
189,170,20,980,1
190,170,20,970,1
191,190,10,980,1
192,180,10,980,1
193,170,20,980,1
194,120,10,970,1
195,130,10,990,1
196,80,20,980,1
197,120,30,1020,1
198,170,10,1030,1
199,140,10,1020,1
200,130,10,1000,1
201,80,60,980,1
202,90,40,960,1
203,170,20,960,1
204,120,40,920,1
205,90,0,980,1
206,90,0,1010,1
207,110,30,1010,1
208,130,60,1050,1
209,150,30,1060,1
210,150,20,1020,1
211,50,10,950,1
212,180,10,970,1
213,190,20,980,1
214,180,10,980,1
215,190,20,970,1
216,180,20,960,1
217,210,10,970,1
218,210,0,970,1
219,200,10,980,1
220,210,10,970,1
221,210,10,980,1
222,210,10,980,1
223,210,10,970,1
224,210,20,970,2
225,210,20,970,0
226,210,20,970,0
227,210,20,980,0
228,210,20,970,0
229,210,20,970,0
230,210,20,970,0
231,210,20,970,0
232,210,20,970,0
233,210,20,980,0
234,210,10,970,0
235,210,10,980,0
236,210,20,980,0
237,210,10,980,0
238,210,10,970,0
239,210,20,980,0
240,210,10,970,0
241,210,10,970,0
242,210,20,960,0
243,200,20,950,0
244,180,20,940,0
245,190,10,930,0
246,170,30,910,0
247,100,10,900,0
248,120,0,890,0
249,80,0,870,0
250,90,-30,970,0
251,40,-40,990,0
252,10,-50,1070,0
253,40,-70,1030,0
254,90,-100,1070,0
255,80,-120,1100,0
256,70,-130,1080,0
257,20,-140,1070,0
258,-20,-140,1030,0
259,-20,-130,1020,0
260,-30,-140,1020,0
261,0,-160,1000,0
262,-20,-160,1020,0
263,-20,-160,1000,0
264,-40,-180,990,0
265,-50,-200,990,0
266,-20,-130,990,0
267,-10,-140,1030,0
268,-10,-140,1040,0
269,-20,-130,1080,0
270,-20,-110,1100,0
271,-30,-90,1060,0
272,-40,-70,990,0
273,-60,-60,940,0
274,-30,-60,930,0
275,-20,-40,910,0
276,-20,-40,960,0
277,20,-20,1010,0
278,10,10,1090,0
279,-60,50,1090,0
280,-80,110,1050,0
281,-80,120,1030,0
282,-60,110,970,0
283,-30,90,960,0
284,-20,70,970,0
285,-10,70,940,0
286,0,70,960,0
287,-10,80,920,0
288,-20,80,970,0
289,-60,90,970,0
290,-70,120,990,0
291,-60,160,990,0
292,-60,150,990,0
293,-70,140,970,0
294,-70,170,970,0
295,-80,170,980,0
296,-70,160,1010,0
297,-50,190,1050,0
298,-80,190,1010,0
299,-70,190,980,0
300,-60,180,970,0
301,-10,130,970,0
302,-50,120,970,0
303,-80,160,980,0
304,-60,160,970,0
305,-40,140,960,0
306,-40,150,960,0
