sequence,accelx,accely,accelz,event
280,-40,-200,970,0
281,-50,-190,970,0
282,-70,-140,960,0
283,-50,-150,960,0
284,-70,-140,970,0
285,-90,-140,960,0
286,-100,-130,950,0
287,-120,-120,950,0
288,-140,-90,960,0
289,-160,-60,970,0
290,-160,-90,970,0
291,-180,-80,970,0
292,-190,-100,970,0
293,-210,-90,960,0
294,-220,-80,990,0
295,-260,-60,970,0
296,-290,-70,1000,0
297,-290,-70,960,0
298,-320,-110,960,0
299,-310,-130,960,0
300,-310,-180,960,0
301,-300,-200,960,0
302,-340,-190,950,0
303,-350,-200,940,0
304,-410,-210,920,0
305,-410,-220,920,0
306,-460,-140,1000,0
307,-410,-120,930,0
308,-420,-140,900,0
309,-440,-220,890,0
310,-430,-240,870,0
311,-440,-240,880,0
312,-470,-210,880,0
313,-480,-190,870,0
314,-480,-220,870,0
315,-490,-220,860,0
316,-490,-210,860,0
317,-480,-210,870,0
318,-480,-220,870,0
319,-480,-230,860,0
320,-480,-210,850,0
321,-500,-210,850,0
322,-500,-220,850,0
323,-490,-240,860,0
324,-480,-240,860,0
