sequence,accelx,accely,accelz,event
301,200,60,970,0
302,210,50,980,0
303,190,50,980,0
304,200,60,980,0
305,200,50,980,0
306,190,60,980,0
307,200,60,970,0
308,200,50,970,0
309,200,50,970,0
310,190,50,970,0
311,190,50,970,0
312,200,50,970,0
313,190,50,980,0
314,200,50,980,0
315,190,50,970,0
316,200,60,980,0
317,200,50,980,0
318,200,50,980,0
319,200,50,970,0
320,200,60,970,0
321,200,60,970,0
322,200,60,970,0
323,200,60,980,0
324,200,60,980,0
325,190,50,980,2
326,190,60,980,2
327,200,60,980,2
328,200,60,970,2
329,200,60,980,2
330,200,50,970,2
331,200,60,980,2
332,190,60,980,2
333,200,60,980,2
334,200,60,980,2
335,200,50,970,2
336,200,60,980,2
337,190,60,970,2
338,200,60,980,2
339,200,60,970,2
340,200,60,970,2
341,200,60,980,2
342,190,60,980,2
343,210,60,970,2
344,240,90,960,2
345,210,150,930,2
346,200,230,860,2
347,120,310,850,2
348,130,380,940,2
349,160,370,1070,2
350,90,370,1230,2
351,50,370,1420,2
352,200,320,1540,2
353,230,200,1660,2
354,420,30,1730,2
355,590,-150,1670,2
356,690,-220,1440,2
357,910,-270,1130,2
358,920,-290,740,2
359,830,-330,470,2
360,550,-340,280,2
361,350,-250,180,2
362,150,-130,90,2
363,-40,-40,70,2
364,-110,40,210,2
365,-270,110,350,2
366,-270,180,700,2
367,-310,200,770,2
368,-250,320,1010,2
369,-210,290,970,2
370,50,340,1330,2
371,-110,360,1290,2
372,200,240,1470,2
373,120,180,1440,2
374,320,140,1490,2
375,230,10,1280,2
376,500,-130,1230,2
377,450,-110,1130,2
378,490,-110,1100,2
379,460,-100,1030,2
380,350,-40,960,2
381,380,20,930,2
382,300,70,890,2
383,350,110,920,2
384,290,120,930,2
385,330,130,960,2
386,310,130,970,2
387,300,130,970,2
388,340,120,960,2
389,310,120,950,2
390,300,120,960,2
391,300,110,950,2
392,290,110,930,2
393,340,110,950,2
394,320,130,960,2
395,320,110,950,2
396,350,110,950,2
397,320,110,950,2
398,320,100,930,2
399,320,100,930,2
400,290,140,950,2
401,280,90,940,2
402,240,140,980,2
403,320,120,960,2
404,250,110,960,2
405,270,120,970,2
406,360,140,1030,2
407,240,80,970,2
408,320,120,890,2
409,290,140,890,2
410,240,110,910,2
411,250,110,970,2
412,250,150,980,2
413,310,100,1000,2
414,330,110,970,2
415,300,110,960,2
416,330,110,920,2
417,340,110,920,2
418,340,110,940,2
419,310,110,930,2
420,340,110,950,2
421,330,110,960,2
422,310,110,950,2
423,330,100,950,2
424,340,100,950,2
425,330,100,950,0
426,320,100,960,0
427,300,100,950,0
428,330,100,950,0
429,340,100,950,0
430,320,100,940,0
431,330,100,950,0
432,340,100,960,0
433,340,100,960,0
434,330,100,950,0
435,330,100,960,0
436,340,100,960,0
437,340,100,960,0
438,330,100,950,0
439,330,100,950,0
440,340,100,950,0
441,310,90,950,0
442,330,100,950,0
443,340,100,950,0
444,330,100,950,0
445,320,100,950,0
446,330,90,960,0
447,330,100,960,0
448,340,100,950,0
449,330,90,960,0
450,310,90,950,0
451,340,100,950,0
452,320,100,950,0
453,340,100,950,0
454,290,100,950,0
455,330,90,950,0
456,340,90,960,0
457,320,90,960,0
458,340,100,950,0
459,330,100,940,0
460,330,100,950,0
461,330,100,940,0
462,330,100,950,0
463,340,100,950,0
464,330,100,950,0
465,340,100,960,0
466,330,100,950,0
467,330,90,950,0
468,320,90,950,0
469,340,90,940,0
470,340,100,950,0
471,340,90,960,0
472,340,90,950,0
473,330,90,960,0
474,330,100,960,0
475,330,90,950,0
476,330,90,950,0
477,330,90,950,0
478,330,90,950,0
479,320,90,950,0
480,330,80,950,0
481,330,90,960,0
482,320,90,960,0
483,330,90,960,0
484,320,100,950,0
485,330,90,960,0
486,330,90,950,0
487,320,80,950,0
488,330,90,960,0
489,330,90,950,0
490,320,90,950,0
491,320,90,960,0
492,330,90,950,0
493,330,90,950,0
494,320,90,960,0
495,320,90,950,0
496,330,90,950,0
497,330,90,950,0
498,320,90,950,0
499,330,90,960,0
500,320,90,950,0
501,340,90,950,0
502,320,90,950,0
503,330,90,960,0
504,330,90,960,0
505,330,90,960,0
506,320,90,960,0
507,320,90,950,0
508,320,90,950,0
509,320,90,960,0
510,320,90,960,0
511,320,90,950,0
512,320,90,950,0
513,320,90,960,0
514,320,90,960,0
515,310,90,950,0
516,330,90,960,0
517,310,90,950,0
518,330,90,960,0
519,320,100,960,0
520,320,90,960,0
521,330,90,960,0
522,320,90,950,0
523,320,90,950,0
524,330,90,950,0
525,330,90,950,0
526,320,90,960,0
527,320,90,960,0
528,320,90,950,0
529,330,90,960,0
530,330,90,960,0
531,320,90,960,0
532,320,90,950,0
533,330,90,950,0
534,330,80,950,0
535,320,90,950,0
536,320,90,950,0
537,330,90,960,0
538,320,80,960,0
539,330,80,950,0
540,320,90,960,0
541,320,90,950,0
542,330,90,960,0
543,320,90,950,0
544,330,90,950,0
545,330,80,960,0
546,320,90,950,0
547,320,90,950,0
548,320,80,960,0
549,310,80,960,0
550,340,80,960,0
551,330,90,950,0
552,330,90,960,0
553,330,90,950,0
554,330,90,950,0
555,330,90,960,0
556,330,80,950,0
557,330,90,950,0
558,330,90,950,0
559,330,80,950,0
560,320,90,960,0
561,320,80,960,0
562,330,80,960,0
563,330,80,960,0
564,320,80,950,0
565,330,80,950,0
566,330,80,950,0
567,330,80,950,0
568,330,90,950,0
569,330,80,950,0
570,320,90,950,0
571,340,90,960,0
572,320,80,960,0
573,330,90,960,0
574,330,80,960,0
575,320,80,960,0
576,340,90,950,0
577,340,80,950,0
578,320,90,950,0
579,330,80,950,0
580,340,80,960,0
581,320,80,960,0
582,330,80,960,0
583,330,80,960,0
584,330,90,950,0
585,340,90,950,0
586,330,80,950,0
587,330,80,960,0
588,340,90,950,0
589,330,90,960,0
590,330,80,960,0
591,330,80,950,0
592,330,80,960,0
593,330,80,950,0
594,330,80,950,0
595,330,80,960,0
596,330,80,960,0
597,330,80,950,0
598,340,80,950,0
599,320,80,950,0
600,330,80,950,0
601,340,80,960,0
602,320,70,950,0
603,310,80,950,0
604,330,80,970,0
605,300,70,960,0
606,300,80,960,0
607,300,70,950,0
608,320,90,960,0
609,300,60,950,0
610,310,90,960,0
611,280,80,960,0
612,300,80,960,0
613,290,70,960,0
614,310,80,960,0
615,300,80,960,0
616,330,80,960,0
617,290,70,960,0
618,300,90,950,0
619,280,80,960,0
620,300,90,940,0
621,270,80,960,0
622,260,100,950,0
623,330,90,970,0
624,280,70,970,0
625,290,70,980,0
626,290,70,980,0
627,270,100,970,0
628,350,60,970,0
629,330,90,950,0
630,270,80,920,0
631,330,90,940,0
632,330,80,940,0
633,340,90,940,0
634,350,80,950,0
635,330,90,960,0
636,350,80,960,0
637,330,80,960,0
638,340,90,960,0
639,350,80,950,0
640,330,80,940,0
641,340,70,950,0
642,340,70,950,0
643,340,80,950,0
644,350,80,950,0
645,330,70,950,0
646,340,80,950,0
647,340,70,950,0
648,340,80,950,0
649,350,80,960,0
650,340,70,960,2
651,340,70,960,2
652,340,80,950,2
653,340,70,950,2
654,350,80,950,2
655,340,70,950,2
656,350,80,950,2
657,340,80,950,2
658,340,80,950,2
659,340,70,950,2
660,330,90,950,2
661,310,90,950,2
662,350,70,950,2
663,340,70,950,2
664,330,80,950,2
665,350,70,950,2
666,340,70,950,2
667,340,80,940,2
