sequence,accelx,accely,accelz,event
356,350,60,950,3
357,350,60,940,3
358,350,60,950,3
359,350,70,940,3
360,350,70,950,3
361,350,70,940,3
362,350,80,950,3
363,350,60,950,3
364,350,70,950,3
365,350,70,940,3
366,360,70,950,3
367,350,70,950,3
368,360,60,940,3
369,350,70,940,3
370,380,40,940,3
371,340,40,910,3
372,280,50,930,3
373,200,80,990,3
374,210,100,1320,3
375,140,270,1980,3
376,380,450,2660,3
377,400,520,2440,3
378,960,470,2020,3
379,640,510,1340,3
380,820,460,840,3
381,470,380,210,3
382,110,240,-40,3
383,210,90,-170,3
384,-190,-70,-410,3
385,-150,-170,-360,3
386,-260,-130,-310,3
387,-200,-10,-290,3
388,-100,120,-220,3
389,-170,250,-80,3
390,280,450,650,3
391,160,660,910,3
392,1350,790,1380,3
393,850,890,1600,3
394,1320,810,2180,3
395,600,1030,2320,3
396,120,1210,2150,3
397,230,1180,1890,3
398,370,1170,2050,3
399,570,1240,2100,3
400,870,990,1860,3
401,620,900,1160,3
402,650,740,590,3
403,370,440,90,3
404,90,160,-150,3
405,-40,-20,-200,3
406,-170,-240,-300,3
407,-240,-340,-350,3
408,-100,-350,-350,3
409,-100,-270,-330,3
410,-140,-190,-260,3
411,-70,-20,-110,3
412,270,50,440,3
413,300,250,1000,3
414,460,190,1500,3
415,560,440,1900,3
416,370,300,1910,3
417,530,370,1860,3
418,290,310,1690,3
419,280,310,1460,3
420,320,220,1270,3
421,280,240,1060,3
422,440,210,990,3
423,350,130,890,3
424,430,120,880,3
425,440,110,880,3
426,450,110,870,3
427,480,110,890,3
428,450,110,890,3
429,470,140,910,3
430,460,130,870,3
431,480,150,880,3
432,470,140,890,3
433,460,160,860,3
434,460,170,870,3
435,460,150,860,3
436,460,140,860,3
437,460,130,870,3
438,460,160,880,3
439,460,130,870,3
440,460,140,880,3
441,380,160,870,3
442,510,140,910,3
443,380,110,880,3
444,470,140,890,3
445,440,190,930,3
446,430,150,940,3
447,390,180,920,3
448,480,100,810,3
449,450,180,860,3
450,430,110,890,3
451,400,180,900,3
452,450,170,890,3
453,440,140,940,3
454,430,130,940,3
455,470,130,880,3
456,440,160,860,3
457,520,100,860,3
458,460,150,850,3
459,460,150,860,3
460,470,130,880,3
461,470,140,870,3
462,470,140,890,3
463,470,140,880,3
464,470,140,870,3
465,470,130,870,3
466,470,130,870,3
467,470,140,870,3
468,460,140,870,3
469,470,130,870,3
470,470,130,860,3
471,460,140,860,3
472,470,130,870,3
473,470,140,860,3
474,460,140,870,3
475,470,130,880,0
476,470,130,870,0
477,470,130,870,0
478,470,130,870,0
479,470,130,870,0
480,470,130,860,0
481,470,130,870,0
482,470,130,860,0
483,470,130,870,0
484,470,130,870,0
485,460,130,870,0
486,470,130,870,0
487,460,130,870,0
488,470,130,870,0
489,460,130,860,0
490,470,130,870,0
491,470,140,870,0
492,460,130,870,0
493,460,120,870,0
494,460,130,870,0
495,470,130,870,0
496,470,130,880,0
497,460,130,870,0
498,460,130,870,0
499,470,130,870,0
500,460,130,870,0
501,460,130,860,0
502,470,130,870,0
503,470,130,870,0
504,460,130,870,0
505,460,130,860,0
506,470,130,870,0
507,470,130,870,0
508,470,120,870,0
509,460,130,870,0
510,460,120,870,0
511,470,120,870,0
512,470,130,870,0
513,470,130,870,0
514,470,130,870,0
515,460,120,870,0
516,460,120,860,0
517,470,120,870,0
518,470,130,870,0
519,470,130,870,0
520,460,130,870,0
521,460,120,870,0
522,460,130,880,0
523,460,130,870,0
524,470,130,870,0
525,470,130,870,0
526,460,130,870,0
527,460,130,860,0
528,470,130,870,0
529,470,130,870,0
530,470,130,870,0
531,470,140,870,0
532,470,130,870,0
533,470,140,870,0
534,470,140,870,0
535,460,140,870,0
536,470,160,870,0
537,470,160,880,0
538,470,150,870,0
539,460,150,870,0
540,460,150,870,0
541,460,150,860,0
542,460,140,860,0
543,460,140,870,0
544,460,140,870,0
545,460,140,870,0
546,460,160,870,0
547,460,140,880,0
548,460,140,870,0
549,460,140,870,0
550,460,120,880,0
551,460,130,880,0
552,460,130,870,0
553,460,140,870,0
554,460,160,880,0
555,460,160,870,0
556,460,150,870,0
557,460,150,870,0
558,460,160,870,0
559,460,160,870,0
560,460,140,870,0
561,460,140,870,0
562,460,140,870,0
563,460,140,870,0
564,460,140,880,0
565,460,150,870,0
566,460,150,880,0
567,460,140,870,0
568,460,150,870,0
569,460,150,870,0
570,460,150,870,0
571,460,140,870,0
572,460,150,880,0
573,460,150,880,0
574,460,140,880,0
575,460,140,880,0
576,460,150,870,0
577,460,140,870,0
578,460,140,870,0
579,460,130,870,0
580,460,130,870,0
581,460,130,870,0
582,460,140,880,0
583,460,130,880,0
584,460,140,880,0
585,460,130,880,0
586,460,140,880,0
587,460,150,870,0
588,460,140,870,0
589,460,150,870,0
590,460,150,880,0
591,460,140,880,0
592,460,130,880,0
593,460,140,880,0
594,460,130,870,0
595,460,130,870,0
596,460,130,870,0
597,460,140,880,0
598,460,140,880,0
599,460,140,870,0
600,460,150,880,0
601,460,140,880,0
602,460,140,870,0
603,460,140,870,0
604,460,130,870,0
605,460,130,870,0
606,460,140,870,0
607,460,140,880,0
608,460,130,870,0
609,460,140,880,0
610,460,140,880,0
611,460,140,870,0
612,460,140,870,0
613,460,140,870,0
614,460,140,870,0
615,460,130,880,0
616,460,130,870,0
617,460,140,870,0
618,460,140,880,0
619,460,130,880,0
620,460,140,880,0
621,460,140,880,0
622,460,140,880,0
623,460,140,870,0
624,460,140,870,0
625,460,140,880,0
626,460,140,870,0
627,460,140,870,0
628,460,140,880,0
629,460,140,880,0
630,460,140,880,0
631,460,140,880,0
632,460,140,870,0
633,460,140,880,0
634,460,140,870,0
635,460,140,880,0
636,460,140,880,0
637,460,140,870,0
638,460,140,870,0
639,460,140,870,0
640,460,140,870,0
641,460,140,870,0
642,460,140,880,0
643,460,140,880,0
644,460,140,880,0
645,460,140,880,0
646,460,150,880,0
647,460,140,870,0
648,460,140,870,0
649,460,140,870,0
650,460,140,870,0
651,460,140,880,0
652,460,130,880,0
653,460,130,880,0
654,460,140,890,0
655,460,140,870,0
656,460,140,870,0
657,460,140,870,0
658,460,140,870,0
659,460,140,870,0
660,460,140,880,0
661,460,140,880,0
662,460,130,880,0
663,460,140,880,0
664,460,130,880,0
665,460,140,870,0
666,460,140,870,0
667,460,150,870,0
668,460,140,880,0
669,460,140,880,0
670,460,140,880,0
671,460,150,890,0
672,440,150,880,0
673,450,140,880,0
674,450,150,890,0
675,450,140,900,0
676,440,130,900,0
677,440,140,900,0
678,450,130,900,0
679,440,140,890,0
680,450,130,890,0
681,440,140,890,0
682,430,120,890,0
683,450,140,890,0
684,420,150,890,0
685,440,100,890,0
686,410,170,890,0
687,380,170,900,0
688,420,140,940,0
689,420,140,930,0
690,410,150,940,0
691,410,160,960,0
692,440,120,910,0
693,430,140,880,0
694,420,160,890,0
695,430,140,870,0
696,440,140,870,0
697,430,150,880,0
698,440,140,880,0
699,450,140,890,0
700,430,160,890,3
701,460,130,900,3
702,450,140,890,3
703,450,140,880,3
704,450,130,890,3
705,450,140,890,3
706,450,130,880,3
707,450,130,890,3
708,460,130,890,3
709,450,130,880,3
710,460,130,890,3
711,450,130,890,3
712,450,140,890,3
713,450,130,890,3
714,450,130,890,3
715,460,130,890,3
716,460,120,880,3
717,460,120,900,3
718,450,100,950,3
719,370,80,1010,3
720,310,10,1090,3
721,230,-50,1360,3
722,210,40,1820,3
723,280,170,2220,3
724,460,200,2120,3
725,630,260,1580,3
726,470,320,850,3
727,570,380,370,3
728,620,290,130,3
729,70,130,-40,3
730,20,30,300,3
731,-360,120,670,3
732,-750,80,1120,3
733,-520,80,1380,3
734,-320,20,1320,3
735,240,-150,1110,3
736,450,-530,670,3
737,870,-670,160,3
738,970,-910,-450,3
739,940,-1040,-800,3
740,840,-1030,-880,3
741,740,-920,-860,3
742,720,-770,-790,3
743,670,-420,-800,3
744,610,-240,-660,3
745,770,60,-480,3
746,830,160,110,3
747,1080,510,1300,3
748,800,360,1890,3
749,1060,320,1850,3
750,680,260,1620,3
751,730,330,1540,3
752,480,390,1460,3
753,480,380,1230,3
754,580,460,1090,3
755,600,530,930,3
756,720,550,870,3
757,800,470,830,3
758,850,400,790,3
759,790,250,590,3
760,940,140,460,3
761,1200,-40,340,3
762,1240,-90,120,3
763,1230,-250,160,3
764,990,-230,250,3
765,950,-210,440,3
766,730,-150,560,3
767,720,-100,650,3
768,660,-60,670,3
769,760,-50,620,3
770,860,-100,480,3
771,930,-40,410,3
772,1000,-40,390,3
773,1000,40,430,3
774,960,70,520,3
775,880,180,660,3
776,740,350,770,3
777,900,280,870,3
778,650,470,760,3
779,770,360,790,3
780,630,340,680,3
781,760,240,670,3
782,830,170,610,3
783,740,170,580,3
784,870,80,590,3
785,810,50,550,3
786,850,10,550,3
787,860,-10,540,3
788,840,0,540,3
789,820,10,510,3
790,840,20,530,3
791,850,30,520,3
792,870,50,550,3
793,840,40,540,3
794,850,30,530,3
795,850,40,550,3
796,840,40,510,3
797,840,40,530,3
798,860,30,540,3
799,840,50,570,3
800,840,20,550,3
801,790,70,540,3
802,830,40,550,3
803,760,80,600,3
804,810,40,600,3
805,770,60,580,3
806,830,50,590,3
807,780,60,610,3
808,820,90,650,3
809,800,80,630,3
810,820,0,530,3
811,800,110,540,3
812,810,-10,540,3
813,740,100,560,3
814,800,90,610,3
815,780,90,630,3
816,820,10,610,3
817,850,80,570,3
818,800,80,570,3
819,790,30,590,3
820,800,50,580,3
821,780,60,560,3
822,830,50,600,3
823,780,50,600,3
824,800,30,590,3
825,770,50,600,0
826,800,40,580,0
827,810,50,590,0
828,790,50,590,0
829,810,50,600,0
830,780,40,600,0
831,790,40,590,0
832,800,50,590,0
833,790,40,600,0
834,790,50,590,0
835,790,40,590,0
836,780,50,600,0
837,790,50,600,0
838,810,50,590,0
839,800,50,590,0
840,790,50,590,0
841,790,40,590,0
842,800,50,590,0
843,780,40,590,0
844,820,50,600,0
845,790,40,590,0
846,790,50,590,0
847,840,70,590,0
848,790,50,590,0
849,810,50,590,0
850,810,60,580,0
851,800,60,590,0
852,800,50,590,0
853,800,50,590,0
854,800,50,580,0
855,800,50,580,0
856,800,50,590,0
857,790,60,580,0
858,810,50,580,0
859,800,60,590,0
860,800,50,590,0
861,800,50,590,0
862,810,60,590,0
863,800,50,580,0
864,800,50,590,0
865,790,50,580,0
866,810,50,580,0
867,810,60,590,0
868,800,50,590,0
869,800,50,590,0
870,800,50,590,0
871,810,50,590,0
872,800,50,580,0
873,810,50,580,0
874,800,50,580,0
875,810,50,590,0
876,790,50,580,0
877,810,50,590,0
878,810,50,580,0
879,810,60,580,0
880,800,50,580,0
881,810,50,580,0
882,800,50,580,0
883,810,50,590,0
884,810,50,580,0
885,810,50,580,0
886,810,50,590,0
887,800,50,590,0
888,810,40,580,0
889,800,50,580,0
890,810,50,590,0
891,800,50,580,0
892,800,50,580,0
893,810,50,580,0
894,810,50,590,0
895,800,50,590,0
896,800,50,590,0
897,810,50,580,0
898,810,50,590,0
899,800,50,580,0
900,810,50,580,0
901,810,50,580,0
902,810,50,590,0
903,800,50,590,0
904,790,50,590,0
905,820,60,580,0
906,800,50,580,0
907,800,50,580,0
908,800,50,580,0
909,800,50,590,0
910,810,60,590,0
911,800,60,590,0
912,800,50,590,0
913,800,60,590,0
914,770,70,610,0
915,810,70,600,0
916,740,80,640,0
917,810,30,620,0
918,760,60,640,0
919,750,70,670,0
920,770,60,620,0
921,730,100,650,0
922,760,90,680,0
923,730,90,680,0
924,800,70,630,0
925,760,60,600,0
926,770,50,600,0
927,760,60,600,0
928,780,60,600,0
929,770,60,610,0
930,780,50,610,0
931,760,70,610,0
932,780,50,620,0
933,770,60,610,0
934,780,60,610,0
935,770,60,620,0
936,770,50,620,0
937,770,50,620,0
938,770,60,610,0
939,780,50,610,0
940,770,60,610,0
941,780,60,600,0
942,770,60,610,0
943,770,60,610,0
944,770,60,610,0
945,780,70,610,0
946,770,70,620,0
947,770,70,620,0
948,770,60,610,0
949,770,70,610,0
950,770,70,610,3
951,760,70,610,3
952,770,70,620,3
953,760,70,620,3
954,770,70,610,3
955,770,70,610,3
956,770,80,620,3
957,760,70,610,3
958,770,70,620,3
959,770,70,630,3
960,770,70,620,3
961,760,70,610,3
962,770,70,620,3
963,770,70,620,3
964,760,70,620,3
965,760,70,600,3
966,780,80,610,3
967,770,70,600,3
968,760,70,600,3
969,800,20,610,3
970,770,60,640,3
971,760,30,670,3
972,720,90,830,3
973,600,140,1090,3
974,1130,310,1800,3
975,1000,610,2120,3
976,1400,710,1990,3
977,1470,740,1500,3
978,1260,680,1060,3
979,830,600,640,3
980,510,530,270,3
981,340,440,70,3
982,-20,220,-240,3
983,-20,-60,-460,3
984,-130,-240,-520,3
985,-180,-160,-410,3
986,-260,60,-380,3
987,-120,210,-240,3
988,200,410,40,3
989,400,470,720,3
990,710,570,1420,3
991,800,230,1820,3
992,1020,190,2060,3
993,890,120,1880,3
994,780,150,1810,3
995,530,170,1530,3
996,520,270,1270,3
997,600,250,990,3
998,530,240,810,3
999,590,200,750,3
1000,520,190,760,3
1001,540,220,750,3
1002,590,210,760,3
1003,580,220,750,3
1004,660,200,740,3
1005,690,140,740,3
1006,740,40,730,3
1007,750,-70,730,3
1008,590,-100,700,3
1009,700,-90,740,3
1010,610,40,750,3
1011,620,200,820,3
1012,640,260,810,3
1013,700,250,760,3
1014,670,180,640,3
1015,640,150,630,3
1016,770,110,740,3
1017,730,30,720,3
1018,720,20,670,3
1019,710,30,600,3
1020,780,60,680,3
1021,780,60,700,3
1022,760,90,690,3
1023,770,70,680,3
1024,760,50,670,3
1025,740,60,670,3
1026,760,30,670,3
1027,760,20,660,3
1028,770,30,650,3
1029,740,20,610,3
1030,730,50,650,3
1031,730,30,680,3
1032,700,40,740,3
1033,660,-10,700,3
1034,730,80,710,3
1035,660,50,740,3
1036,730,50,770,3
1037,740,-20,720,3
1038,640,60,670,3
1039,750,30,700,3
1040,670,50,690,3
1041,730,50,680,3
1042,720,30,720,3
1043,720,40,760,3
1044,740,0,720,3
1045,720,50,690,3
1046,730,40,700,3
1047,730,50,710,3
1048,730,40,700,3
1049,730,40,680,2
1050,720,50,690,0
1051,750,30,680,0
1052,720,40,670,0
1053,730,40,680,0
1054,740,40,690,0
1055,730,40,680,0
1056,730,40,690,0
1057,730,40,690,0
1058,730,40,680,0
1059,730,40,690,0
1060,730,40,690,0
1061,730,40,690,0
1062,730,40,690,0
1063,730,40,680,0
1064,730,40,680,0
1065,730,40,690,0
1066,730,40,690,0
1067,730,40,700,0
1068,730,40,690,0
1069,730,30,690,0
1070,730,30,680,0
1071,730,40,680,0
1072,730,40,690,0
1073,730,40,680,0
1074,730,40,690,0
1075,730,40,700,0
1076,730,40,700,0
1077,730,50,690,0
1078,730,40,690,0
1079,730,40,690,0
1080,730,50,680,0
1081,730,50,690,0
1082,730,50,700,0
1083,730,50,700,0
1084,730,40,700,0
1085,730,40,700,0
1086,730,40,690,0
1087,730,40,690,0
1088,730,40,700,0
1089,730,40,700,0
1090,730,40,690,0
1091,730,40,690,0
1092,730,50,690,0
1093,730,50,700,0
1094,730,40,700,0
1095,730,40,690,0
1096,730,50,700,0
1097,730,50,690,0
1098,730,40,690,0
1099,730,50,690,0
1100,730,50,700,0
1101,730,50,700,0
1102,730,50,690,0
1103,730,50,690,0
1104,730,50,690,0
1105,730,50,690,0
1106,730,50,700,0
1107,730,50,690,0
1108,730,50,700,0
1109,730,50,700,0
1110,730,50,690,0
1111,730,50,690,0
1112,730,50,690,0
1113,730,50,690,0
1114,730,50,700,0
1115,730,50,690,0
1116,730,60,700,0
1117,730,60,700,0
1118,730,50,700,0
1119,730,60,700,0
1120,730,50,690,0
1121,730,50,690,0
1122,730,50,690,0
1123,730,60,690,0
1124,730,50,700,0
1125,730,50,690,0
1126,730,50,700,0
1127,730,50,690,0
1128,730,50,690,0
1129,730,50,690,0
1130,730,50,690,0
1131,730,50,690,0
1132,730,50,690,0
1133,730,50,700,0
1134,730,50,690,0
1135,730,50,690,0
1136,730,50,690,0
1137,730,50,690,0
1138,730,50,680,0
1139,730,50,680,0
1140,730,50,680,0
1141,730,50,680,0
1142,740,60,700,0
1143,760,80,740,0
1144,740,70,700,0
1145,680,50,620,0
1146,690,80,610,0
1147,700,30,640,0
1148,730,10,700,0
1149,730,10,740,0
1150,740,0,750,0
1151,680,0,690,0
1152,750,40,650,0
1153,800,70,680,0
1154,730,70,650,0
1155,750,50,670,0
1156,730,70,680,0
1157,730,60,680,0
1158,740,60,670,0
1159,730,50,670,0
1160,730,20,670,0
1161,730,30,660,0
1162,740,30,670,0
1163,750,30,670,0
1164,740,40,670,0
1165,740,40,660,0
1166,760,70,660,0
1167,760,70,670,0
1168,760,80,670,0
1169,740,80,660,0
1170,750,90,670,0
1171,750,80,670,0
1172,730,80,660,0
1173,730,80,650,0
1174,740,40,650,0
1175,760,20,670,0
1176,720,70,650,0
1177,750,60,680,0
1178,760,60,680,0
1179,730,80,670,0
1180,730,60,670,0
1181,730,70,680,0
1182,710,50,660,0
1183,750,70,690,0
1184,680,40,670,0
1185,750,60,690,0
1186,720,70,710,0
1187,760,50,720,0
1188,710,30,710,0
1189,680,90,740,0
1190,690,60,720,0
1191,690,70,730,0
1192,720,60,730,0
1193,770,90,700,0
1194,700,60,650,0
1195,730,40,670,0
1196,730,100,690,0
1197,740,60,680,0
1198,730,70,680,0
1199,750,60,680,0
1200,730,60,690,3
1201,730,60,680,3
1202,730,70,680,3
1203,730,70,670,3
1204,740,70,670,3
1205,730,80,670,3
1206,730,80,680,3
1207,730,70,690,3
1208,730,80,690,3
1209,730,80,680,3
1210,730,80,690,3
1211,730,70,690,3
1212,730,70,680,3
1213,730,80,680,3
1214,730,80,690,3
1215,730,80,680,3
1216,730,70,690,3
1217,690,80,640,3
1218,640,100,670,3
1219,590,80,780,3
1220,640,130,1190,3
1221,1080,340,2070,3
1222,980,580,2470,3
1223,1260,660,2210,3
1224,1720,650,1570,3
1225,1440,570,940,3
1226,930,490,510,3
1227,580,540,170,3
1228,-210,460,-320,3
1229,50,230,-470,3
1230,-70,90,-690,3
1231,-100,-40,-660,3
1232,-110,80,-610,3
1233,-70,220,-520,3
1234,170,360,-280,3
1235,320,480,470,3
1236,660,610,970,3
1237,1430,1110,1470,3
1238,1600,1110,2440,3
1239,1110,1190,2870,3
1240,760,1110,2860,3
1241,400,1100,2460,3
1242,470,1110,2110,3
1243,940,1070,2030,3
1244,1430,950,1650,3
1245,550,940,930,3
1246,1020,970,340,3
1247,210,620,-170,3
1248,-10,210,-460,3
1249,-20,0,-390,3
1250,-350,-220,-510,3
1251,-230,-280,-490,3
1252,-120,-210,-480,3
1253,-100,-90,-480,3
1254,50,120,-410,3
1255,300,230,30,3
1256,380,300,1010,3
1257,440,380,1540,3
1258,830,350,1990,3
1259,920,290,1850,3
1260,900,110,2060,3
1261,590,-20,1730,3
1262,770,-20,1490,3
1263,600,-100,1140,3
1264,840,-80,970,3
1265,670,10,780,3
1266,560,150,790,3
1267,540,290,810,3
1268,570,340,830,3
1269,550,260,800,3
1270,700,220,750,3
1271,610,130,730,3
1272,730,100,700,3
1273,710,100,710,3
1274,730,40,730,3
1275,690,10,740,3
1276,710,10,730,3
1277,730,40,730,3
1278,730,10,730,3
1279,720,20,730,3
1280,730,30,720,3
1281,730,20,690,3
1282,730,30,700,3
1283,730,30,680,3
1284,730,20,690,3
1285,720,20,720,3
1286,710,30,720,3
1287,750,0,670,3
1288,720,40,670,3
1289,750,30,710,3
1290,750,40,720,3
1291,770,40,750,3
1292,680,50,740,3
1293,730,-50,630,3
1294,690,90,690,3
1295,730,0,750,3
1296,690,30,740,3
1297,710,40,730,3
1298,700,30,730,3
1299,650,60,680,3
1300,730,60,650,3
1301,730,30,650,3
1302,740,60,680,3
1303,770,20,690,3
1304,730,30,680,3
1305,760,30,700,3
1306,740,20,690,3
1307,730,10,650,3
1308,740,10,660,3
1309,740,30,660,3
1310,750,20,640,3
1311,750,20,660,3
1312,750,20,670,3
1313,750,20,660,3
1314,750,20,670,3
1315,770,10,670,3
1316,750,10,660,3
1317,730,10,650,3
1318,750,10,640,3
1319,740,20,660,3
1320,740,20,670,3
1321,750,10,660,3
1322,740,10,670,3
1323,740,10,670,3
1324,750,10,680,3
1325,750,10,670,0
