sequence,accelx,accely,accelz,event
276,780,-30,600,0
277,780,-30,600,0
278,790,-30,600,0
279,790,-30,600,0
280,790,-30,600,0
281,780,-30,600,0
282,790,-30,600,0
283,790,-30,600,0
284,790,-30,600,0
285,790,-30,600,0
286,790,-30,600,0
287,780,-30,600,0
288,800,-30,600,0
289,800,-30,600,0
290,790,-40,600,0
291,780,-30,600,0
292,800,-30,600,0
293,790,-30,590,0
294,790,-30,600,0
295,780,-40,600,0
296,790,-30,600,0
297,790,-40,610,0
298,780,-40,600,0
299,790,-30,600,0
300,780,-30,600,0
301,770,-30,600,0
302,780,-40,590,0
303,780,-30,600,0
304,790,-20,620,0
305,780,-30,610,0
306,780,-30,600,0
307,780,-30,610,0
308,780,-40,610,0
309,780,-30,610,0
310,790,-30,600,0
311,780,-30,610,0
312,770,-40,610,0
313,780,-10,620,0
314,770,-30,640,0
315,770,-20,620,0
316,730,0,640,0
317,790,-30,660,0
318,800,-60,590,0
319,760,-30,620,0
320,740,0,680,0
321,760,20,710,0
322,760,-80,630,0
323,780,0,600,0
324,770,-40,590,0
325,770,-30,600,0
326,780,-40,600,0
327,790,-30,590,0
328,810,-40,600,0
329,800,-40,600,0
330,790,-40,610,0
331,790,-40,600,0
332,790,-40,600,0
333,790,-30,600,0
334,790,-30,600,0
335,790,-20,600,0
336,780,-20,600,0
337,790,-20,600,0
338,790,-30,600,0
339,790,-30,600,0
340,790,-30,600,0
341,790,-30,600,0
342,780,-40,600,0
343,780,-30,600,0
344,800,-30,600,0
345,790,-40,600,0
346,780,-30,600,0
347,800,-30,600,0
348,790,-20,600,0
349,780,-30,600,0
350,790,-30,600,2000
351,800,-30,600,2000
352,790,-30,600,2000
353,790,-40,600,2000
354,790,-30,600,2000
355,800,-30,600,2000
356,780,-30,600,2000
357,790,-30,600,2000
358,800,-30,600,2000
359,790,-40,600,2000
360,780,-40,590,2000
361,790,-40,590,2000
362,800,-30,600,2000
363,800,-40,600,2000
364,790,-40,600,2000
365,780,-30,590,2000
366,800,-30,590,2000
367,800,-40,590,2000
368,790,-30,600,2000
369,790,-40,630,2000
370,850,-20,690,2000
371,850,-30,740,2000
372,750,-40,870,2000
373,930,-130,1050,2000
374,1050,-270,1290,2000
375,1150,-320,1460,2000
376,1370,-390,1250,2000
377,1290,-370,860,2000
378,970,-320,520,2000
379,650,-290,300,2000
380,280,-160,190,2000
381,-60,0,120,2000
382,-310,110,100,2000
383,-360,220,130,2000
384,-290,260,230,2000
385,-160,340,400,2000
386,180,470,510,2000
387,670,480,640,2000
388,1150,400,790,2000
389,1180,400,830,2000
390,1600,150,760,2000
391,1600,10,930,2000
392,1540,-110,980,2000
393,1540,-230,1180,2000
394,1000,-30,1340,2000
395,1070,230,1400,2000
396,1180,440,1430,2000
397,1430,570,1350,2000
398,1480,600,1380,2000
399,1250,480,1070,2000
400,950,280,690,2000
401,550,-10,350,2000
402,120,-230,30,2000
403,240,-290,-10,2000
404,-40,-420,-120,2000
405,-80,-480,-200,2000
406,-70,-580,-270,2000
407,-150,-570,-370,2000
408,-30,-600,-370,2000
409,100,-450,-330,2000
410,330,-370,-170,2000
411,580,-80,100,2000
412,750,-80,490,2000
413,990,110,890,2000
414,1000,180,1040,2000
415,1270,260,1290,2000
416,1180,430,1340,2000
417,1350,360,1320,2000
418,980,390,1170,2000
419,870,290,980,2000
420,830,220,800,2000
421,820,100,600,2000
422,860,50,560,2000
423,850,10,540,2000
424,880,10,550,2000
425,860,20,550,2000
426,860,20,530,2000
427,830,10,470,2000
428,820,10,470,2000
429,880,0,480,2000
430,880,10,490,2000
431,860,-10,490,2000
432,860,-10,500,2000
433,880,0,510,2000
434,850,0,520,2000
435,850,10,510,2000
436,860,-10,510,2000
437,850,30,530,2000
438,850,-10,500,2000
439,820,-10,480,2000
440,810,50,500,2000
441,820,70,560,2000
442,840,20,610,2000
443,860,20,660,2000
444,850,-40,640,2000
445,810,0,490,2000
446,770,-20,480,2000
447,830,50,520,2000
448,810,30,590,2000
449,830,20,530,2000
450,810,30,590,2000
451,820,30,650,2000
452,860,0,620,2000
453,810,0,520,2000
454,800,10,510,2000
455,820,20,540,2000
456,850,10,560,2000
457,840,20,550,2000
458,840,0,560,2000
459,850,0,560,2000
460,840,10,550,2000
461,840,0,540,2000
462,840,0,540,2000
463,840,0,550,2000
464,830,0,540,2000
465,850,0,540,2000
466,850,0,550,2000
467,840,0,560,2000
468,840,10,540,2000
469,850,10,530,2000
470,830,10,540,2000
471,850,10,540,2000
472,840,0,540,2000
473,830,10,550,2000
474,840,0,550,2000
475,850,0,550,0
476,850,0,540,0
477,840,10,540,0
478,840,0,540,0
479,850,0,550,0
480,850,0,550,0
481,840,0,540,0
482,850,10,540,0
483,850,0,550,0
484,850,0,540,0
485,850,10,540,0
486,850,0,540,0
487,840,0,540,0
488,840,0,540,0
489,850,0,540,0
490,850,0,540,0
491,840,0,540,0
492,850,0,540,0
493,850,0,540,0
494,840,0,540,0
495,840,10,540,0
496,850,0,540,0
497,840,0,540,0
498,850,0,540,0
499,850,0,550,0
500,850,0,550,0
501,840,0,540,0
502,850,0,530,0
503,850,0,540,0
504,850,0,540,0
505,850,0,540,0
506,850,0,540,0
507,840,0,550,0
508,850,0,540,0
509,850,0,540,0
510,850,0,540,0
511,840,0,540,0
512,840,0,540,0
513,850,0,540,0
514,850,0,540,0
515,840,0,550,0
516,840,-10,540,0
517,840,-10,540,0
518,840,0,540,0
519,850,0,540,0
520,840,0,550,0
521,840,0,540,0
522,850,0,540,0
523,850,0,540,0
524,840,0,540,0
525,850,0,540,0
526,850,0,540,0
527,840,0,540,0
528,840,0,540,0
529,840,0,540,0
530,850,0,540,0
531,840,0,540,0
532,840,0,540,0
533,850,-10,540,0
534,840,-10,540,0
535,850,0,540,0
536,850,0,540,0
537,840,0,540,0
538,840,0,540,0
