sequence,accelx,accely,accelz,event
276,130,-40,930,2000
277,140,-90,910,2000
278,120,-50,970,2000
279,80,-80,990,2000
280,90,-70,1040,2000
281,150,-60,1090,2000
282,160,-50,1100,2000
283,90,-40,1030,2000
284,80,-40,980,2000
285,150,-10,950,2000
286,120,-40,930,2000
287,160,-40,940,2000
288,160,-50,970,2000
289,160,-70,990,2000
290,170,-60,1000,2000
291,170,-50,1000,2000
292,160,-40,990,2000
293,160,-30,990,2000
294,150,-40,990,2000
295,160,-50,990,2000
296,160,-50,980,2000
297,170,-50,980,2000
298,170,-50,980,2000
299,170,-50,980,2000
300,170,-50,980,0
301,160,-50,980,0
302,160,-50,980,0
303,160,-40,980,0
304,160,-50,980,0
305,170,-50,980,0
306,170,-50,990,0
307,160,-50,980,0
308,160,-50,980,0
309,150,-50,980,0
310,160,-50,980,0
311,170,-50,980,0
312,170,-60,990,0
313,170,-60,980,0
314,160,-60,980,0
315,170,-50,980,0
316,170,-60,980,0
317,160,-60,970,0
318,160,-60,970,0
319,150,-50,950,0
320,120,-50,940,0
321,120,-50,930,0
322,100,-50,920,0
323,70,-50,950,0
324,80,-50,970,0
325,70,-60,1010,0
326,70,-90,1030,0
327,50,-90,1020,0
328,20,-80,1040,0
329,20,-80,1030,0
330,0,-90,1030,0
331,-20,-110,1040,0
332,-20,-110,1030,0
333,-30,-110,1000,0
334,-40,-120,980,0
335,-40,-120,970,0
336,-40,-120,970,0
337,-70,-110,980,0
338,-70,-100,990,0
339,-90,-110,1010,0
340,-90,-120,1030,0
341,-90,-120,1020,0
342,-100,-130,1010,0
343,-110,-120,980,0
344,-120,-110,980,0
345,-130,-100,980,0
346,-120,-100,980,0
347,-140,-120,1000,0
348,-140,-120,990,0
349,-140,-130,990,0
350,-140,-130,990,0
351,-140,-140,990,0
352,-130,-140,990,0
353,-110,-130,980,0
354,-120,-130,990,0
355,-120,-130,970,0
356,-140,-130,970,0
357,-160,-130,940,0
358,-140,-140,970,0
359,-140,-140,980,0
360,-90,-150,980,0
361,-70,-170,980,0
362,-40,-180,990,0
363,-70,-190,990,0
364,-90,-200,1000,0
365,-100,-210,1000,0
366,-130,-200,990,0
367,-110,-200,970,0
368,-110,-200,980,0
369,-110,-200,970,0
370,-120,-200,970,0
371,-110,-210,970,0
372,-80,-230,940,0
373,-140,-240,1000,0
374,-110,-200,990,0
375,-110,-170,980,0
376,-110,-190,980,0
377,-120,-200,970,0
378,-120,-210,980,0
379,-110,-210,970,0
380,-120,-200,970,0
381,-110,-200,970,0
382,-140,-190,980,0
383,-140,-200,980,0
384,-130,-200,980,0
385,-140,-190,980,0
386,-140,-190,980,0
387,-140,-180,980,0
