sequence,accelx,accely,accelz,event
283,580,-20,810,0
284,580,-20,810,0
285,590,-20,810,0
286,580,-20,820,0
287,580,-20,810,0
288,590,-20,820,0
289,580,-20,810,0
290,580,-20,810,0
291,580,-20,820,0
292,580,-20,810,0
293,580,-20,810,0
294,580,-20,810,0
295,580,-20,820,0
296,570,-20,820,0
297,580,-20,820,0
298,580,-20,820,0
299,570,-20,810,0
300,580,-20,820,0
301,580,-20,820,0
302,590,-20,820,0
303,580,-20,830,0
304,570,-20,830,0
305,580,-20,820,0
306,580,-10,820,0
307,580,-10,830,0
308,570,-10,840,0
309,560,-20,820,0
310,560,-20,850,0
311,560,-20,830,0
312,560,-20,840,0
313,580,-10,810,0
314,530,0,840,0
315,580,-60,850,0
316,520,0,850,0
317,540,0,860,0
318,530,0,850,0
319,560,-10,830,0
320,590,-10,800,0
321,580,-10,810,0
322,590,-20,800,0
323,590,-10,800,0
324,590,-10,810,0
325,590,-10,800,0
326,580,-10,800,0
327,590,-20,800,0
328,590,-20,800,0
329,590,-10,800,0
330,590,-10,800,0
331,590,-20,800,0
332,590,-20,800,0
333,590,-20,800,0
334,590,-10,800,0
335,590,-20,800,0
336,590,-10,810,0
337,590,-20,800,0
338,590,-10,810,0
339,590,-20,800,0
340,590,-20,800,0
341,590,-20,800,0
342,590,-20,800,0
343,590,-10,800,0
344,590,-20,790,0
345,590,-10,800,0
346,590,-20,810,0
347,590,-20,800,0
348,590,-20,800,0
349,590,-20,810,0
350,590,-20,800,2000
351,590,-20,800,2000
352,590,-20,800,2000
353,590,-10,790,2000
354,590,-20,800,2000
355,590,-20,800,2000
356,590,-10,800,2000
357,590,-20,810,2000
358,590,-20,800,2000
359,590,-10,800,2000
360,590,-10,800,2000
361,590,-10,800,2000
362,590,-20,800,2000
363,590,-20,800,2000
364,590,-10,800,2000
365,590,-10,800,2000
366,590,-10,800,2000
367,590,-20,800,2000
368,590,-10,820,2000
369,580,-20,850,2000
370,670,-20,890,2000
371,600,-60,940,2000
372,640,-20,1140,2000
373,640,-230,1440,2000
374,690,-320,1660,2000
375,1390,-490,1600,2000
376,1300,-520,1310,2000
377,1100,-350,860,2000
378,780,-190,430,2000
379,280,30,150,2000
380,-110,170,90,2000
381,-390,340,10,2000
382,-280,480,40,2000
383,-410,490,120,2000
384,-140,530,230,2000
385,350,690,320,2000
386,940,590,570,2000
387,1350,610,930,2000
388,1740,330,1230,2000
389,2280,-230,1680,2000
390,2120,-420,2450,2000
391,1630,-230,2600,2000
392,1420,-20,2110,2000
393,1320,190,1580,2000
394,1090,210,970,2000
395,790,110,270,2000
396,280,-20,-110,2000
397,210,-120,-380,2000
398,80,-210,-550,2000
399,-100,-210,-730,2000
400,-10,-160,-800,2000
401,-30,-40,-730,2000
402,440,150,-560,2000
403,890,240,220,2000
404,1140,320,1020,2000
405,1390,390,1770,2000
406,1470,340,1820,2000
407,1190,380,1730,2000
408,980,320,1480,2000
409,760,240,1290,2000
410,670,120,990,2000
411,760,40,700,2000
412,820,-20,510,2000
413,720,-30,460,2000
414,830,-40,610,2000
415,850,-50,690,2000
416,780,-40,640,2000
417,790,-20,590,2000
418,800,-40,590,2000
419,840,-40,600,2000
420,830,-40,600,2000
421,780,-50,600,2000
422,770,-20,600,2000
423,820,-40,590,2000
424,780,-20,610,2000
425,820,-30,610,2000
426,750,-40,590,2000
427,840,-30,630,2000
428,700,-30,600,2000
429,800,0,630,2000
430,760,-50,630,2000
431,750,-70,680,2000
432,780,10,700,2000
433,750,-10,630,2000
434,800,-100,530,2000
435,750,40,580,2000
436,810,-80,630,2000
437,740,10,590,2000
438,740,-10,730,2000
439,770,20,740,2000
440,770,-150,600,2000
441,780,0,540,2000
442,750,-10,590,2000
443,760,-30,600,2000
444,780,-10,600,2000
445,790,-20,600,2000
446,780,-30,620,2000
447,790,-40,610,2000
448,800,-30,620,2000
449,780,-30,620,2000
450,780,-30,600,0
451,780,-20,610,0
452,770,-30,600,0
453,780,-30,610,0
454,780,-30,610,0
455,780,-30,600,0
456,780,-30,610,0
457,770,-30,600,0
458,780,-30,610,0
459,780,-40,610,0
460,770,-40,610,0
461,780,-40,610,0
462,780,-30,620,0
463,770,-40,610,0
464,780,-30,610,0
465,770,-30,610,0
466,780,-20,620,0
467,780,-30,620,0
468,770,-30,610,0
469,770,-30,610,0
470,770,-30,610,0
471,780,-30,610,0
472,780,-30,610,0
473,770,-40,610,0
474,770,-30,610,0
475,770,-40,600,0
476,770,-40,620,0
477,780,-30,620,0
478,780,-40,620,0
479,770,-40,630,0
480,770,-40,610,0
481,770,-30,610,0
482,770,-30,610,0
483,770,-30,610,0
484,770,-30,610,0
485,780,-40,620,0
486,770,-30,610,0
487,770,-40,610,0
488,780,-30,620,0
489,790,-30,610,0
490,750,0,600,0
491,840,-50,620,0
492,770,-40,610,0
493,780,-40,610,0
494,790,-30,610,0
495,780,-30,610,0
496,770,-40,600,0
497,780,-30,600,0
498,780,-30,610,0
499,770,-30,600,0
